Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,89.510002,89.510002,88.709999,89.050003,75.977654,4287000
2012-09-06,89.589996,90.790001,89.559998,90.669998,77.359825,5925100
2012-09-13,90.540001,91.889999,90.540001,91.57,78.127716,5666500
2012-09-18,92.040001,93.099998,92.0,93.080002,79.416077,5272900
2012-09-21,93.629997,93.910004,93.389999,93.709999,79.953552,7247700
2012-09-25,93.910004,94.0,92.82,92.860001,79.22834,4714600
2012-09-28,92.010002,92.010002,90.400002,91.75,78.281303,9523600
2012-10-02,92.169998,92.230003,90.720001,90.93,77.58168,5979500
2012-10-03,91.099998,91.25,90.269997,90.349998,77.086815,6337400
2012-10-04,90.900002,91.190002,90.589996,91.029999,77.667007,4478300
2012-10-08,90.970001,91.650002,90.809998,91.540001,78.102135,3894900
2012-10-09,91.459999,92.599998,91.419998,92.110001,78.588455,7048900
2012-10-15,92.779999,93.739998,92.650002,93.5,79.774414,5630700
2012-10-16,93.970001,94.089996,93.639999,94.089996,80.277794,4678900
2012-10-18,93.669998,93.75,92.610001,92.860001,79.22834,6817600
2012-10-19,90.07,90.25,88.550003,88.720001,75.696098,19495400
2012-10-23,88.019997,88.379997,87.32,87.959999,75.047668,7763800
2012-10-24,88.449997,88.449997,87.089996,87.279999,74.467506,6498000
2012-10-26,87.459999,87.559998,86.620003,86.709999,73.981171,7684500
2012-11-05,86.970001,87.629997,86.699997,87.459999,74.621078,5039100
2012-11-06,87.739998,88.129997,87.629997,87.970001,75.056198,5581600
2012-11-07,87.809998,87.980003,86.699997,86.860001,74.109169,5971900
2012-11-08,86.389999,87.0,84.959999,85.129997,72.63311,11398400
2012-11-15,84.389999,84.739998,83.610001,84.050003,71.711655,7639100
2012-11-19,84.540001,85.050003,84.370003,85.040001,72.556305,5559800
2012-11-20,85.169998,86.169998,85.099998,85.68,73.102371,5822800
2012-11-23,86.769997,87.07,86.559998,87.050003,74.271255,2474400
2012-11-26,86.529999,86.669998,85.800003,86.239998,73.580162,5619200
2012-11-28,85.910004,86.660004,85.690002,86.519997,73.819038,7155400
2012-11-29,86.440002,86.980003,86.099998,86.489998,74.456093,4873900
2012-11-30,86.080002,87.309998,85.949997,87.040001,74.92955,7369800
2012-12-06,87.110001,88.389999,87.099998,88.089996,75.833473,6580200
2012-12-10,89.970001,90.169998,89.010002,89.410004,76.969818,9276400
2012-12-17,89.139999,89.93,89.010002,89.910004,77.400253,5956500
2012-12-18,89.989998,90.800003,89.919998,90.519997,77.925369,5340500
2012-12-19,90.730003,90.849998,89.699997,89.709999,77.228081,5152900
2012-12-24,89.589996,89.690002,89.099998,89.290001,76.866516,2375000
2012-12-26,89.120003,89.370003,88.389999,88.739998,76.393036,3054000
2012-12-28,88.239998,88.540001,87.470001,87.580002,75.394447,3725600
2012-12-31,87.419998,88.25,86.809998,88.209999,75.936783,6236600
2013-01-02,89.400002,90.349998,89.330002,90.120003,77.581032,7377200
2013-01-03,90.309998,90.699997,90.160004,90.629997,78.020088,5473500
2013-01-04,90.620003,90.790001,89.669998,89.849998,77.348595,5374100
2013-01-07,89.769997,91.050003,89.25,90.910004,78.261139,5820900
2013-01-10,91.349998,91.639999,91.029999,91.400002,78.682938,4393300
2013-01-17,91.449997,92.099998,91.309998,91.760002,78.992859,4044600
2013-01-18,92.07,92.300003,91.849998,92.260002,79.423279,5579900
2013-01-22,92.150002,93.330002,91.809998,92.949997,80.017273,6967300
2013-01-23,93.449997,93.75,92.25,93.480003,80.473534,9368000
2013-01-28,93.940002,94.580002,93.639999,94.360001,81.231094,4564600
2013-01-29,94.150002,94.989998,94.050003,94.919998,81.713173,4929700
2013-01-31,94.599998,95.290001,94.459999,95.290001,82.031693,5740500
2013-02-01,95.580002,96.32,95.5,95.949997,82.599861,5481100
2013-02-04,95.400002,95.790001,94.5,94.599998,81.437691,5933300
2013-02-13,94.639999,94.75,93.480003,94.0,80.921158,6663100
2013-02-22,94.269997,95.25,93.849998,95.25,81.997253,4421300
2013-02-25,95.379997,96.779999,95.260002,96.139999,82.76342,9028000
2013-03-04,95.599998,95.669998,94.870003,95.07,82.502533,4636900
2013-03-05,95.540001,96.099998,95.330002,95.809998,83.14473,5643000
2013-03-06,95.949997,96.82,95.93,96.809998,84.01252,5052000
2013-03-08,98.129997,98.949997,98.029999,98.709999,85.661346,8838100
2013-03-13,98.739998,99.470001,98.540001,99.379997,86.24279,3896600
2013-03-18,98.949997,99.339996,98.209999,98.57,85.539856,3934500
2013-03-22,98.519997,99.620003,98.519997,99.269997,86.147331,4160000
2013-03-25,99.459999,99.599998,98.120003,98.239998,85.253494,4932500
2013-03-28,98.879997,99.779999,98.669998,99.690002,86.51181,3954700
2013-04-01,99.410004,99.68,98.849998,99.050003,85.956398,3155800
2013-04-02,99.400002,100.419998,99.029999,100.260002,87.006462,5136800
2013-04-03,100.209999,100.5,99.059998,99.25,86.129982,4454400
2013-04-04,99.540001,100.809998,99.529999,100.629997,87.327545,5860600
2013-04-05,100.169998,101.470001,99.809998,101.419998,88.013115,5693000
2013-04-12,101.5,103.699997,101.5,103.589996,89.896255,5714000
2013-04-15,103.139999,103.440002,102.129997,102.150002,88.646622,5643600
2013-04-16,102.400002,103.050003,102.019997,103.040001,89.418976,3199300
2013-04-18,102.080002,102.230003,100.099998,101.910004,88.438347,5696900
2013-04-19,100.580002,101.440002,99.449997,99.919998,86.711403,8227700
2013-04-22,99.349998,99.660004,98.379997,99.32,86.19072,5620500
2013-04-24,100.089996,101.239998,100.089996,101.019997,87.666008,4593000
2013-04-29,101.559998,102.519997,101.150002,102.18,88.672638,3417700
2013-05-01,101.980003,102.440002,101.330002,101.379997,87.978424,2720100
2013-05-02,101.459999,102.339996,101.120003,102.059998,88.568504,3821100
2013-05-03,102.919998,103.339996,102.550003,102.919998,89.314827,4109400
2013-05-06,102.760002,102.800003,102.050003,102.07,88.577194,3314200
2013-05-08,102.279999,102.279999,100.760002,100.949997,87.60524,5228800
2013-05-09,100.779999,101.230003,99.459999,99.690002,86.51181,10628500
2013-05-10,99.949997,100.199997,99.400002,100.199997,86.954376,5036900
2013-05-14,100.480003,101.489998,100.440002,101.199997,87.822197,3810800
2013-05-15,101.300003,102.029999,101.300003,101.949997,88.473038,3402600
2013-05-16,101.580002,101.779999,100.839996,101.120003,87.752777,4251800
2013-05-21,101.650002,102.620003,101.419998,102.139999,88.637932,4078600
2013-05-23,101.139999,101.510002,100.349998,101.029999,87.674675,13743100
2013-05-24,100.660004,100.660004,99.730003,100.290001,87.032501,13161000
2013-05-28,101.059998,101.940002,100.879997,101.239998,87.856918,14083800
2013-05-29,100.639999,100.639999,98.279999,99.050003,85.956398,8770700
2013-05-30,98.419998,98.589996,96.790001,97.07,84.898148,8028900
2013-05-31,96.889999,97.709999,96.559998,96.57,84.460838,5443400
2013-06-03,96.769997,97.989998,96.57,97.959999,85.676529,4224000
2013-06-05,98.129997,98.160004,96.120003,96.419998,84.329636,5394800
2013-06-07,97.059998,98.690002,97.0,98.279999,85.956398,5036800
2013-06-10,99.800003,100.18,99.120003,99.529999,87.049667,5718400
2013-06-11,99.019997,99.489998,98.07,98.230003,85.912682,4812800
2013-06-13,98.099998,99.07,97.870003,98.879997,86.481171,2927800
2013-06-18,98.980003,100.040001,98.949997,99.75,87.242096,3340100
2013-06-19,99.709999,100.07,98.529999,98.809998,86.41996,3518200
2013-06-20,98.370003,98.68,96.620003,96.790001,84.653252,5550100
2013-06-26,98.360001,99.139999,98.040001,98.839996,86.44619,3585500
2013-06-27,99.449997,99.82,99.129997,99.650002,87.154625,4497100
2013-06-28,99.510002,100.110001,98.93,99.0,86.586128,5386400
2013-07-01,99.349998,100.300003,99.260002,99.82,87.303307,4053500
2013-07-11,100.75,100.959999,99.760002,100.790001,88.15168,4064100
2013-07-12,100.589996,101.809998,100.5,101.580002,88.842621,4766800
2013-07-15,101.599998,101.730003,100.699997,100.75,88.116692,4480700
2013-07-17,100.050003,100.349998,99.300003,100.099998,87.54821,5377400
2013-07-22,97.75,97.93,97.059998,97.580002,85.344185,13209600
2013-07-23,97.550003,97.720001,96.68,96.760002,84.626999,6989300
2013-07-25,96.669998,97.589996,96.559998,97.489998,85.26548,4208100
2013-07-26,97.25,98.080002,96.919998,98.029999,85.737755,4561600
2013-07-30,98.0,98.540001,97.839996,98.370003,86.035133,4127400
2013-08-01,98.620003,99.239998,98.32,99.0,86.586128,3954600
2013-08-06,99.330002,99.400002,98.370003,98.690002,86.314995,3507200
2013-08-12,97.489998,97.800003,97.0,97.040001,84.871902,3256800
2013-08-13,97.019997,97.099998,96.110001,96.449997,84.355881,5188300
2013-08-15,95.550003,95.910004,95.190002,95.389999,83.42878,4207500
2013-08-28,95.0,96.330002,95.0,96.080002,84.032272,5482500
2013-08-30,95.0,95.129997,94.139999,94.360001,83.194702,3993000
2013-09-04,94.5,95.360001,94.339996,95.160004,83.900032,2898800
2013-09-05,95.330002,96.459999,95.080002,95.660004,84.340874,4275300
2013-09-06,95.870003,96.75,95.25,96.260002,84.869865,4485800
2013-09-11,96.660004,97.459999,96.370003,97.459999,85.927887,3928600
2013-09-18,97.870003,98.989998,97.639999,98.699997,87.021149,4279600
2013-09-19,98.5,98.510002,97.0,97.919998,86.33345,6430800
2013-09-20,97.699997,98.050003,96.900002,96.900002,85.434128,8077000
2013-09-24,97.139999,98.599998,96.860001,97.779999,86.210007,4810300
2013-09-26,97.889999,98.32,97.790001,98.190002,86.571487,3604900
2013-09-27,97.889999,97.989998,97.0,97.120003,85.628136,3533100
2013-09-30,96.459999,96.690002,95.110001,96.209999,84.825783,4404500
2013-10-02,95.580002,95.879997,94.010002,95.279999,84.005814,7250300
2013-10-03,95.150002,95.209999,94.610001,94.669998,83.467995,4855700
2013-10-09,93.82,93.959999,93.139999,93.269997,82.233665,5159400
2013-10-10,94.220001,94.440002,93.510002,94.440002,83.265205,4531000
2013-10-15,93.989998,94.199997,93.449997,93.800003,82.700958,5878900
2013-10-16,94.300003,95.239998,94.139999,95.220001,83.952927,4708700
2013-10-21,93.699997,94.849998,93.239998,94.589996,83.397453,9137700
2013-10-22,94.68,95.489998,94.209999,95.120003,83.864754,5144000
2013-10-23,95.080002,95.199997,93.93,94.209999,83.062424,4581200
2013-10-28,94.690002,95.720001,94.68,95.370003,84.085175,3836400
2013-10-29,95.620003,96.099998,95.300003,96.050003,84.684715,3975100
2013-10-31,96.199997,96.699997,96.110001,96.519997,85.099098,4271300
2013-11-01,96.519997,97.5,96.519997,97.239998,85.733894,5127300
2013-11-06,97.660004,98.190002,97.470001,97.900002,86.315796,4365900
2013-11-07,97.959999,98.089996,96.779999,97.199997,85.698624,4921000
2013-11-12,97.07,97.760002,96.849998,97.660004,86.10421,3845000
2013-11-14,98.18,98.699997,97.18,97.559998,86.016037,6594200
2013-11-15,97.449997,97.709999,96.400002,96.919998,85.451767,7096800
2013-11-18,96.900002,97.790001,96.900002,97.650002,86.095398,4966700
2013-11-22,97.839996,98.510002,97.370003,98.269997,86.642014,16495500
2013-11-25,98.75,99.269997,98.650002,98.919998,87.215111,20420800
