Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,92.029999,92.330002,91.099998,91.68,81.034218,2532300
2012-09-06,92.370003,93.379997,92.059998,93.279999,82.448418,3223400
2012-09-10,92.269997,92.309998,90.610001,90.669998,80.141495,6356100
2012-09-11,90.730003,91.589996,90.650002,91.169998,80.583435,2403400
2012-09-13,90.919998,92.43,90.459999,92.059998,81.370094,2729300
2012-09-14,92.860001,93.980003,92.559998,93.980003,83.067146,4993000
2012-09-24,92.849998,94.089996,92.760002,93.730003,82.846176,3037400
2012-09-25,93.949997,94.099998,92.720001,92.830002,82.050674,3800400
2012-10-01,92.900002,94.269997,92.209999,93.290001,82.457275,3900600
2012-10-04,94.050003,94.529999,93.660004,94.43,83.464882,2531400
2012-10-05,94.739998,95.199997,94.449997,94.959999,83.933357,3663600
2012-10-09,95.290001,95.290001,93.900002,93.940002,83.031792,2989500
2012-10-10,93.949997,94.0,93.150002,93.279999,82.448418,2561600
2012-10-16,94.019997,94.339996,93.290001,94.230003,83.288109,2857500
2012-10-17,94.940002,95.099998,94.550003,94.809998,83.800751,3191800
2012-10-19,94.610001,94.610001,92.690002,92.940002,82.147919,3804100
2012-10-23,89.669998,90.519997,88.580002,88.730003,78.426758,5866000
2012-10-25,88.57,88.839996,87.410004,87.809998,77.613579,4613900
2012-11-01,87.940002,89.400002,87.839996,89.25,78.886368,3306600
2012-11-05,88.080002,89.839996,88.080002,89.599998,79.195747,2387800
2012-11-06,89.949997,91.230003,89.870003,90.860001,80.309425,2806100
2012-11-07,90.339996,90.339996,88.709999,89.379997,79.001282,4593100
2012-11-08,89.110001,89.830002,88.459999,88.550003,78.267677,3005900
2012-11-14,89.169998,89.379997,87.07,87.309998,77.171661,2882700
2012-11-15,86.739998,88.290001,86.739998,88.019997,77.799202,3291600
2012-11-16,88.120003,89.379997,87.75,88.5,78.223488,5237100
2012-11-19,89.25,89.699997,88.769997,89.57,79.169228,2688600
2012-11-23,89.290001,90.330002,89.150002,90.279999,80.325897,1101100
2012-11-28,90.099998,91.0,89.480003,90.93,80.904221,2426200
2012-12-03,91.410004,91.68,90.120003,90.300003,80.343674,1929200
2012-12-05,90.300003,91.199997,89.599998,90.760002,80.752975,2996600
2012-12-07,91.239998,91.669998,90.68,91.510002,81.42028,2476400
2012-12-11,92.650002,93.900002,92.5,93.68,83.351013,3821600
2012-12-12,93.720001,94.0,92.519997,93.120003,82.852776,4064900
2012-12-13,92.949997,93.449997,92.160004,92.5,82.301125,2621400
2012-12-17,92.389999,93.110001,92.129997,93.029999,82.772675,2750700
2012-12-18,93.129997,94.0,93.0,93.849998,83.502281,2800000
2012-12-19,93.919998,93.980003,92.970001,93.019997,82.763779,3254800
2012-12-20,93.349998,94.139999,93.209999,94.129997,83.751404,3289800
2012-12-21,92.779999,93.660004,91.940002,93.099998,82.834953,5975500
2012-12-28,91.980003,92.800003,91.610001,91.779999,81.6605,1877300
2012-12-31,91.550003,92.919998,91.400002,92.849998,82.612534,2580600
2013-01-02,94.190002,94.790001,93.959999,94.779999,84.32972,3206700
2013-01-04,94.790001,95.480003,94.540001,95.370003,84.854675,2704900
2013-01-09,95.870003,96.739998,95.709999,96.410004,85.780014,2359700
2013-01-11,95.839996,96.660004,95.209999,96.279999,85.66436,2923900
2013-01-14,96.400002,97.389999,96.099998,97.080002,86.376137,2592500
2013-01-18,98.419998,98.800003,98.040001,98.739998,87.853111,3187900
2013-01-22,98.389999,99.330002,98.099998,99.330002,88.378059,3215200
2013-01-25,99.790001,100.870003,99.580002,100.589996,89.499123,4237800
2013-01-29,100.330002,101.870003,100.059998,101.809998,90.584602,3530700
2013-01-30,101.800003,101.949997,100.690002,100.800003,89.685982,2822800
2013-02-01,101.440002,101.989998,101.160004,101.559998,90.362175,3853600
2013-02-04,100.769997,101.209999,100.580002,100.769997,89.659279,1987600
2013-02-05,101.309998,101.919998,101.25,101.489998,90.299889,2833100
2013-02-06,101.129997,102.989998,101.080002,102.690002,91.367599,3510600
2013-02-12,102.660004,103.589996,102.629997,103.459999,92.052689,1928000
2013-02-19,103.419998,104.389999,103.32,104.18,93.265732,2988500
2013-02-20,104.18,104.400002,103.150002,103.150002,92.343628,2995400
2013-02-22,102.989998,103.699997,102.82,103.540001,92.69278,2158100
2013-02-25,103.910004,104.040001,101.75,101.75,91.090302,3021900
2013-02-26,102.110001,102.660004,101.910004,102.309998,91.591629,2471900
2013-02-27,102.099998,103.93,101.949997,103.57,92.719643,2353700
2013-03-05,103.760002,104.809998,103.650002,104.449997,93.507423,2632200
2013-03-08,105.0,105.809998,104.82,105.709999,94.635452,2357200
2013-03-12,105.82,105.980003,104.959999,105.129997,94.116196,2226800
2013-03-14,105.330002,106.019997,105.260002,106.019997,94.912964,2203400
2013-03-18,105.230003,105.959999,105.220001,105.410004,94.366875,1811400
2013-03-21,105.389999,105.459999,104.720001,104.940002,93.946114,1937300
2013-03-22,105.099998,106.489998,105.099998,106.419998,95.271049,2409800
2013-03-25,106.529999,106.800003,104.68,105.169998,94.152,3739200
2013-03-26,105.410004,106.220001,105.410004,106.07,94.957733,1893500
2013-03-27,105.349998,105.5,104.970001,105.290001,94.259453,2129500
2013-03-28,105.669998,106.339996,105.279999,106.309998,95.172577,2276700
2013-04-01,106.0,106.169998,105.419998,105.650002,94.581726,1684300
2013-04-02,105.800003,106.800003,105.790001,106.519997,95.36058,2097500
2013-04-03,106.599998,106.970001,105.43,105.68,94.608589,3278900
2013-04-10,106.089996,107.93,106.029999,107.690002,96.408028,3262400
2013-04-11,107.860001,108.720001,107.860001,108.25,96.90934,2137800
2013-04-12,107.889999,108.269997,107.309998,107.68,96.399048,2111400
2013-04-15,107.150002,107.910004,105.739998,105.760002,94.680199,3677400
2013-04-17,105.470001,105.800003,104.93,105.480003,94.429558,3155300
2013-04-19,105.309998,105.879997,104.82,105.709999,94.635452,3323000
2013-04-23,106.239998,107.510002,105.860001,107.389999,96.139435,3209800
2013-04-25,104.459999,105.639999,103.5,104.879997,93.892403,9027000
