Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,126340.0,126654.0,126077.0,126279.0,126279.0,24300
2012-09-05,126315.0,128000.0,126315.0,127770.0,127770.0,68700
2012-09-06,128050.0,129597.0,128050.0,129597.0,129597.0,80900
2012-09-13,129770.0,132851.0,129770.0,132851.0,132851.0,86900
2012-09-21,134490.0,134892.0,133934.0,134584.0,134584.0,38700
2012-09-24,133505.0,134535.0,133000.0,133034.0,133034.0,38500
2012-10-03,133500.0,134460.0,132820.0,134065.0,134065.0,50500
2012-10-04,134475.0,135725.0,134461.0,135281.0,135281.0,69800
2012-10-09,135200.0,135700.0,133880.0,133880.0,133880.0,40200
2012-10-10,133880.0,134115.0,132800.0,133066.0,133066.0,29400
2012-10-15,132750.0,133855.0,132430.0,133605.0,133605.0,29300
2012-10-16,134000.0,134970.0,134000.0,134850.0,134850.0,35600
2012-10-17,134400.0,135849.0,134400.0,135766.0,135766.0,74900
2012-10-19,135350.0,135423.0,132800.0,133841.0,133841.0,47700
2012-10-22,133643.0,134000.0,131800.0,132609.0,132609.0,61800
2012-10-23,131250.0,131600.0,130261.0,130570.0,130570.0,78900
2012-10-26,130899.0,130899.0,129475.0,129725.0,129725.0,56800
2012-11-01,130053.0,131433.0,129784.0,131400.0,131400.0,81600
2012-11-02,132638.0,132638.0,130402.0,130550.0,130550.0,28600
2012-11-07,130205.0,130228.0,127962.0,128359.0,128359.0,60500
2012-11-08,128605.0,129711.0,126900.0,126900.0,126900.0,79800
2012-11-09,126847.0,128738.0,125950.0,127585.0,127585.0,72600
2012-11-13,127845.0,130110.0,127659.0,128925.0,128925.0,63600
2012-11-14,129745.0,129745.0,127800.0,128150.0,128150.0,83200
2012-11-16,128475.0,129345.0,127500.0,129345.0,129345.0,49700
2012-11-19,130030.0,130556.0,129531.0,130000.0,130000.0,73700
2012-11-21,130300.0,131321.0,130170.0,131310.0,131310.0,60400
2012-11-23,131718.0,132606.0,131700.0,132606.0,132606.0,23700
2012-12-04,131775.0,131887.0,130733.0,130890.0,130890.0,44200
2012-12-12,131100.0,135010.0,131100.0,134000.0,134000.0,332700
2012-12-17,134495.0,135000.0,134320.0,134850.0,134850.0,146800
2012-12-18,134980.0,135700.0,134750.0,135700.0,135700.0,212700
2012-12-20,135055.0,136208.0,135025.0,135936.0,135936.0,158500
2012-12-21,135145.0,135677.0,134550.0,134800.0,134800.0,111600
2012-12-26,134650.0,134940.0,133511.0,133927.0,133927.0,90400
2012-12-28,133649.0,133649.0,132901.0,133000.0,133000.0,134500
2012-12-31,132500.0,134596.0,132400.0,134060.0,134060.0,119800
2013-01-02,136850.0,139627.0,136850.0,139610.0,139610.0,83200
2013-01-03,140000.0,141476.0,139278.0,140549.0,140549.0,100200
2013-01-08,140195.0,141000.0,139584.0,141000.0,141000.0,61700
2013-01-09,141188.0,141365.0,139819.0,140000.0,140000.0,39400
2013-01-10,140750.0,142000.0,140247.0,141768.0,141768.0,55400
2013-01-14,141745.0,143043.0,141320.0,143000.0,143000.0,37800
2013-01-22,143585.0,144805.0,143014.0,144805.0,144805.0,68500
2013-01-23,144775.0,145690.0,144250.0,145568.0,145568.0,40700
2013-01-25,146700.0,147312.0,145963.0,147290.0,147290.0,72000
2013-01-30,146600.0,146600.0,145270.0,145505.0,145505.0,40800
2013-02-01,146759.0,148562.0,146106.0,147086.0,147086.0,47700
2013-02-04,146943.0,146943.0,145010.0,145010.0,145010.0,27300
2013-02-05,145879.0,147323.0,145879.0,146825.0,146825.0,39200
2013-02-12,146200.0,147362.0,146100.0,147125.0,147125.0,34900
2013-02-14,147750.0,149804.0,147478.0,149240.0,149240.0,50000
2013-02-15,149815.0,153090.0,149620.0,150141.0,150141.0,54600
2013-02-19,150250.0,152498.0,150099.0,152498.0,152498.0,55100
2013-02-20,152695.0,153160.0,151000.0,151000.0,151000.0,106300
2013-02-22,151495.0,152362.0,150904.0,152009.0,152009.0,48100
2013-02-25,152251.0,153010.0,148215.0,149900.0,149900.0,53900
2013-02-26,149524.0,149599.0,147950.0,148320.0,148320.0,40600
2013-02-27,148400.0,152099.0,148353.0,151916.0,151916.0,47900
2013-03-05,153999.0,155230.0,153200.0,154425.0,154425.0,57100
2013-03-12,156200.0,156225.0,153413.0,154346.0,154346.0,54500
2013-03-13,154640.0,155590.0,154547.0,155431.0,155431.0,44100
2013-03-15,155066.0,155631.0,153500.0,153500.0,153500.0,156800
2013-03-20,153200.0,153825.0,152840.0,153397.0,153397.0,65900
2013-03-26,154120.0,155708.0,154066.0,155708.0,155708.0,52400
2013-03-27,155300.0,155300.0,154050.0,154630.0,154630.0,22700
2013-03-28,155000.0,156634.0,154550.0,156280.0,156280.0,39900
2013-04-01,155800.0,156684.0,154744.0,155253.0,155253.0,30500
2013-04-02,155999.0,158180.0,155742.0,157550.0,157550.0,61800
2013-04-03,158100.0,158180.0,156080.0,156400.0,156400.0,48500
2013-04-04,156740.0,158330.0,156586.0,157557.0,157557.0,46600
2013-04-05,155765.0,156540.0,155044.0,156330.0,156330.0,48000
2013-04-08,156580.0,158000.0,155472.0,158000.0,158000.0,28400
2013-04-10,157802.0,159500.0,157400.0,159400.0,159400.0,42800
2013-04-15,160000.0,161046.0,156693.0,157000.0,157000.0,61600
2013-04-16,158159.0,161175.0,157775.0,161000.0,161000.0,55300
2013-04-17,159600.0,159650.0,156554.0,157700.0,157700.0,45300
2013-04-18,157450.0,157565.0,154145.0,154526.0,154526.0,41300
2013-04-19,155800.0,158170.0,154800.0,157861.0,157861.0,58600
2013-04-23,158000.0,160000.0,158000.0,159980.0,159980.0,47100
2013-04-25,160460.0,161969.0,160339.0,161025.0,161025.0,55500
2013-04-29,160800.0,160900.0,159700.0,159700.0,159700.0,39400
2013-05-02,159878.0,160908.0,159632.0,160857.0,160857.0,35900
2013-05-03,162350.0,163771.0,162345.0,162904.0,162904.0,45000
2013-05-06,166800.0,166869.0,164250.0,164990.0,164990.0,71600
2013-05-08,164901.0,166273.0,164150.0,166273.0,166273.0,71900
2013-05-10,166300.0,167780.0,166300.0,167780.0,167780.0,53700
2013-05-14,168150.0,169267.0,167802.0,169267.0,169267.0,55000
2013-05-16,168700.0,168700.0,166944.0,167303.0,167303.0,57900
2013-05-17,168483.0,169558.0,167608.0,169400.0,169400.0,78700
2013-05-22,169100.0,170060.0,166638.0,167600.0,167600.0,72500
2013-05-24,166137.0,166137.0,164940.0,166020.0,166020.0,47800
2013-05-28,168357.0,168679.0,167673.0,168400.0,168400.0,54700
2013-05-29,167799.0,169948.0,167139.0,169402.0,169402.0,36800
2013-05-30,170000.0,172440.0,170000.0,172200.0,172200.0,71800
2013-05-31,172450.0,172450.0,170801.0,171300.0,171300.0,39400
2013-06-04,170703.0,170900.0,169360.0,169850.0,169850.0,59800
2013-06-05,169800.0,169800.0,166600.0,167400.0,167400.0,66100
2013-06-06,167275.0,169877.0,166760.0,169877.0,169877.0,47900
