Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,91.190002,91.389999,90.010002,90.529999,76.812241,959200
2012-09-05,90.440002,91.580002,90.339996,91.529999,77.660713,1401900
2012-09-06,92.0,92.849998,91.599998,92.830002,78.763741,1220600
2012-09-07,92.809998,92.980003,92.029999,92.18,78.212219,1161600
2012-09-13,92.43,93.449997,91.949997,93.129997,79.018265,1325200
2012-09-14,93.139999,93.199997,92.019997,92.519997,78.50071,1782200
2012-09-19,91.720001,92.349998,91.559998,92.239998,78.26313,1353300
2012-09-20,91.730003,91.889999,91.120003,91.18,77.363747,1574100
2012-09-25,91.199997,91.889999,91.050003,91.5,77.635246,1899400
2012-09-27,92.18,92.5,91.43,92.459999,78.449806,1424400
2012-09-28,92.279999,93.699997,92.080002,93.379997,79.230385,1780600
2012-10-04,93.580002,94.589996,93.5,94.519997,80.197647,1359300
2012-10-10,93.82,93.82,92.480003,92.709999,78.661919,1000700
2012-10-16,92.860001,93.410004,92.709999,93.370003,79.221916,1162800
2012-10-18,93.580002,94.400002,93.190002,94.32,80.027946,1165700
2012-10-19,94.209999,94.300003,92.690002,92.889999,78.814636,1518900
2012-10-23,92.279999,92.440002,91.389999,91.949997,78.017097,1222400
2012-10-24,92.089996,94.959999,92.089996,93.919998,79.688583,2011200
2012-10-26,92.860001,93.68,92.260002,92.839996,78.772209,1469000
2012-10-31,94.449997,94.540001,93.029999,93.669998,79.476448,1171500
2012-11-01,93.769997,94.860001,93.660004,94.190002,79.917648,1189100
2012-11-06,94.150002,95.919998,93.879997,94.870003,80.494621,1879700
2012-11-07,92.489998,93.370003,89.379997,91.150002,77.338303,3714000
2012-11-08,89.269997,90.980003,89.269997,89.919998,76.294685,1773500
2012-11-14,90.470001,90.589996,87.879997,88.110001,74.758934,1932600
2012-11-15,88.019997,88.540001,87.080002,87.580002,74.309242,1551800
2012-11-16,87.830002,88.75,87.209999,88.459999,75.055901,1651800
2012-11-19,88.830002,90.5,88.650002,90.480003,76.769829,2026200
2012-11-23,90.739998,91.900002,90.669998,91.830002,77.915268,652300
2012-11-26,92.309998,93.360001,91.75,93.290001,79.154045,2015200
2012-11-28,92.550003,93.699997,91.849998,93.699997,79.5019,1621900
2012-11-29,92.5,93.419998,92.089996,93.040001,79.922806,2116000
2012-12-03,93.25,93.43,91.540001,91.550003,78.642899,1782300
2012-12-10,91.75,92.699997,91.540001,92.410004,79.381622,1183200
2012-12-13,91.510002,91.660004,89.809998,89.989998,77.302803,2434700
2012-12-14,90.0,90.059998,88.839996,88.959999,76.418022,1697000
2012-12-17,89.190002,90.779999,88.790001,90.419998,77.672195,1670700
2012-12-18,90.540001,93.010002,90.400002,92.93,79.828346,5676100
2012-12-21,91.190002,93.470001,91.169998,93.129997,80.000137,3926200
2012-12-26,92.769997,93.18,92.0,92.029999,79.055222,979700
2012-12-27,92.089996,92.989998,91.720001,92.830002,79.742432,1733800
2012-12-28,92.279999,92.639999,91.089996,91.339996,78.462502,1612200
2012-12-31,90.800003,92.400002,89.720001,92.290001,79.278564,1999200
2013-01-02,93.790001,94.169998,92.580002,93.269997,80.120392,2245600
