Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,66.099998,66.5,65.900002,66.129997,57.199726,1126100
2012-09-05,66.389999,66.489998,65.529999,65.739998,56.862396,1571600
2012-09-06,66.010002,66.809998,65.790001,66.790001,57.770603,913700
2012-09-13,66.230003,67.220001,66.139999,67.220001,58.142544,924700
2012-09-14,67.160004,67.209999,65.559998,65.790001,56.905651,3235600
2012-09-17,65.550003,65.970001,65.32,65.449997,56.611565,4183100
2012-09-18,65.449997,65.449997,64.610001,64.68,55.945545,1511700
2012-09-24,64.410004,65.120003,64.32,65.010002,56.230984,1359000
2012-09-28,64.0,64.610001,63.869999,64.489998,56.300735,1072900
2012-10-02,64.709999,65.18,64.470001,65.110001,56.842007,1158800
2012-10-03,65.260002,66.150002,65.129997,66.059998,57.671371,1232600
2012-10-15,66.910004,67.610001,66.620003,67.540001,58.963451,826000
2012-10-16,67.75,68.160004,67.57,67.879997,59.26025,1087900
2012-10-17,68.099998,68.5,67.93,68.360001,59.679306,688300
2012-10-19,68.360001,68.629997,67.650002,67.779999,59.172958,693900
2012-10-25,67.910004,68.660004,67.830002,68.650002,59.932495,1116100
2012-10-31,69.059998,70.0,68.93,69.75,60.892799,1169500
2012-11-01,69.169998,69.260002,68.599998,68.989998,60.229317,1204800
2012-11-05,68.93,68.989998,68.150002,68.239998,59.574551,852600
2012-11-06,68.449997,69.860001,68.110001,68.760002,60.028534,1198300
2012-11-07,68.389999,68.389999,66.57,67.0,58.492012,1179600
2012-11-08,66.959999,67.339996,66.059998,66.059998,57.671371,1066500
2012-11-13,65.459999,66.5,65.389999,66.190002,57.78487,806000
2012-11-14,66.169998,66.290001,65.419998,65.699997,57.35709,1297300
2012-11-15,65.760002,66.099998,65.0,65.190002,56.911865,1084500
2012-11-16,64.959999,66.400002,64.959999,66.080002,57.688835,955400
2012-11-20,66.019997,66.57,65.769997,66.57,58.116619,1422300
2012-11-26,65.739998,66.889999,65.739998,66.779999,58.299942,715500
2012-11-28,66.57,67.529999,66.269997,67.480003,58.911072,1116400
2012-11-30,67.660004,68.459999,67.639999,68.419998,59.731697,1218700
2012-12-04,68.75,68.790001,68.160004,68.239998,59.574551,978000
2012-12-05,68.419998,71.129997,68.120003,70.300003,61.372967,2037500
2012-12-06,70.43,71.57,70.260002,71.5,62.420586,1751700
2012-12-17,71.57,72.790001,71.510002,72.739998,63.503105,1184700
2012-12-19,72.529999,72.709999,72.139999,72.260002,63.084072,831100
2012-12-28,70.480003,70.949997,70.07,70.190002,61.793968,901200
2012-12-31,69.980003,71.0,69.690002,70.940002,62.454243,1106400
2013-01-02,71.980003,72.349998,71.589996,72.18,63.54591,1187200
2013-01-08,71.629997,71.849998,70.610001,70.839996,62.366207,1623400
2013-01-09,71.07,71.580002,70.93,71.370003,62.832798,1049800
2013-01-10,71.650002,72.169998,71.580002,71.860001,63.264202,830800
2013-01-14,71.860001,72.519997,71.709999,72.25,63.607544,918700
2013-01-15,72.220001,72.889999,71.589996,72.699997,64.0037,1102500
2013-01-16,72.43,72.559998,71.940002,72.220001,63.581142,665900
2013-01-17,72.410004,72.910004,72.059998,72.669998,63.977299,741800
2013-01-18,72.739998,73.220001,72.529999,73.190002,64.435104,826600
2013-01-22,73.190002,74.129997,72.459999,74.010002,65.157021,843300
2013-01-25,74.029999,74.440002,73.57,74.360001,65.465149,654900
2013-02-01,75.220001,75.809998,75.199997,75.730003,66.671265,650000
2013-02-08,75.599998,76.190002,75.400002,76.139999,67.032227,767200
2013-02-13,75.800003,76.389999,75.580002,76.330002,67.199509,608200
2013-02-14,76.199997,76.5,75.309998,75.349998,66.336723,1249000
2013-02-19,75.889999,76.970001,75.779999,76.459999,67.31395,1147300
2013-02-20,76.410004,76.980003,75.940002,75.970001,66.882584,909900
2013-02-22,75.900002,76.870003,75.900002,76.790001,67.604477,1023500
2013-02-25,77.129997,78.18,75.720001,75.730003,66.671265,1108900
2013-02-26,77.25,77.550003,75.239998,77.050003,67.833359,1826300
2013-02-27,77.07,78.010002,76.779999,77.699997,68.405617,983700
2013-03-01,77.559998,78.480003,77.029999,78.449997,69.065926,1266500
2013-03-04,78.389999,79.260002,78.080002,78.980003,69.532516,1121300
2013-03-05,79.290001,79.650002,79.199997,79.529999,70.016724,864300
2013-03-07,79.330002,79.330002,78.449997,78.480003,69.092323,878000
2013-03-11,78.540001,79.43,78.449997,79.220001,69.74382,643500
2013-03-12,79.010002,79.330002,78.519997,78.800003,69.374046,740600
2013-03-20,79.389999,80.050003,79.309998,79.900002,70.342468,771100
2013-03-21,79.620003,79.830002,79.150002,79.269997,69.787834,781300
2013-03-22,79.269997,80.209999,79.080002,79.849998,70.298447,844100
2013-03-25,80.019997,80.209999,78.529999,79.220001,69.74382,973700
2013-03-26,78.75,80.199997,78.510002,80.18,71.154839,1285000
2013-03-27,80.110001,80.110001,79.389999,79.559998,70.604614,784400
2013-04-02,80.0,80.790001,79.970001,80.589996,71.518661,947100
2013-04-04,80.510002,81.290001,80.440002,81.160004,72.024513,684200
2013-04-08,81.440002,82.540001,81.099998,82.529999,73.240311,1207100
2013-04-09,82.790001,82.870003,81.68,81.790001,72.583626,850200
2013-04-15,82.239998,82.279999,80.980003,80.980003,71.864792,1143200
2013-04-19,81.32,82.790001,81.230003,82.550003,73.258064,1286400
2013-04-22,82.629997,82.779999,82.050003,82.080002,72.840942,1619600
2013-04-23,82.190002,82.190002,80.5,81.559998,72.379501,1745900
2013-04-29,81.870003,82.639999,81.510002,82.480003,73.195946,808900
2013-05-01,82.839996,82.980003,81.919998,82.099998,72.858719,1162600
2013-05-02,81.839996,84.699997,80.830002,83.260002,73.888145,2385800
2013-05-03,83.620003,84.43,83.269997,83.900002,74.4561,1414200
2013-05-06,83.599998,83.949997,82.650002,82.75,73.435547,1092500
2013-05-07,82.900002,83.650002,82.690002,83.330002,73.950256,1025300
2013-05-08,83.470001,83.800003,82.470001,82.82,73.497681,872400
2013-05-09,82.809998,83.339996,81.529999,81.879997,72.663475,1020600
2013-05-14,81.589996,82.959999,81.25,82.300003,73.036201,1194800
2013-05-15,82.309998,83.910004,82.059998,83.540001,74.136604,1051700
2013-05-16,83.5,84.410004,82.919998,82.989998,73.648544,1776300
2013-05-17,83.620003,84.449997,82.489998,84.449997,74.944183,1648200
2013-05-21,84.599998,84.849998,83.68,83.82,74.385124,1126000
2013-05-22,83.68,83.68,81.470001,81.650002,72.459366,1732300
2013-05-23,79.629997,80.099998,78.110001,79.470001,70.524757,2926700
2013-05-28,82.639999,83.470001,81.410004,82.110001,72.867592,3851900
2013-05-29,81.470001,81.5,80.690002,80.760002,71.669548,2496900
2013-05-30,80.989998,82.529999,80.989998,81.68,72.485992,1775400
2013-06-04,81.169998,81.540001,79.959999,80.120003,71.101585,1827600
2013-06-05,79.830002,79.879997,78.779999,78.910004,70.027779,1187800
