Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,49.52,49.830002,49.23,49.66,46.087624,6988700
2012-09-05,50.139999,51.240002,50.09,50.790001,47.136337,16689300
2012-09-06,50.700001,51.869999,50.639999,51.860001,48.129368,10124600
2012-09-13,51.73,52.669998,51.73,52.599998,48.816132,11184700
2012-09-19,51.779999,52.950001,51.779999,52.700001,48.908939,7822500
2012-09-25,52.889999,53.400002,52.540001,52.540001,48.760452,7421200
2012-09-26,52.419998,52.599998,51.77,51.939999,48.203609,8017900
2012-09-27,52.119999,52.779999,51.970001,52.580002,48.797577,5309400
2012-09-28,52.41,52.529999,52.049999,52.279999,48.51915,6695200
2012-10-02,52.130001,52.25,51.470001,51.639999,47.925186,7243900
2012-10-03,51.720001,52.689999,51.689999,52.470001,48.695488,6626600
2012-10-05,52.84,53.150002,52.759998,52.970001,49.159515,5223200
2012-10-08,52.369999,52.5,52.110001,52.330002,48.565559,5827900
2012-10-09,52.32,52.330002,51.459999,51.509998,47.804546,8072100
2012-10-10,51.389999,51.630001,51.09,51.209999,47.526127,6407900
2012-10-11,51.330002,51.560001,50.200001,50.34,46.718708,10118400
2012-10-16,51.169998,51.5,51.080002,51.240002,47.55397,4997300
2012-10-17,51.400002,52.400002,51.330002,52.290001,48.528435,7787900
2012-10-19,52.5,52.59,51.599998,51.900002,48.166496,8454800
2012-10-23,51.330002,51.349998,50.75,50.759998,47.108498,8531000
2012-10-25,50.93,51.029999,49.959999,50.259998,46.644466,6794100
2012-10-31,51.150002,51.240002,48.799999,49.119999,45.586472,20702900
2012-11-01,49.279999,50.310001,49.279999,49.779999,46.198994,10582900
2012-11-05,50.810001,50.860001,49.82,50.32,46.70015,9575100
2012-11-07,50.650002,50.650002,49.59,50.080002,46.477417,8533200
2012-11-09,46.990002,47.950001,46.529999,47.060001,43.674664,34216900
2012-11-12,47.490002,47.630001,46.959999,47.450001,44.03661,12344500
2012-11-13,47.279999,48.419998,47.279999,47.959999,44.509926,12269300
2012-11-14,48.029999,48.040001,47.049999,47.169998,43.776741,9776400
2012-11-15,47.240002,47.639999,46.959999,47.470001,44.055164,11416900
2012-11-19,47.700001,48.029999,47.450001,47.91,44.463516,8512400
2012-11-20,47.779999,48.5,47.66,48.439999,44.955387,7465100
2012-11-23,48.889999,49.279999,48.799999,49.259998,45.7164,3353600
2012-11-27,49.060001,49.200001,48.529999,48.599998,45.103878,6720400
2012-11-28,48.470001,49.25,47.84,49.200001,45.660717,8148500
2012-11-29,49.509998,49.849998,49.32,49.720001,46.143311,7232200
2012-12-03,49.77,50.0,49.27,49.290001,45.744247,8395400
2012-12-05,49.43,49.900002,49.139999,49.59,46.022663,9182300
2012-12-13,49.610001,49.689999,48.91,49.110001,46.277084,6108000
2012-12-14,49.009998,49.119999,48.549999,48.669998,45.862469,8086400
2012-12-17,48.720001,49.32,48.669998,49.279999,46.437283,10324500
2012-12-18,49.349998,50.32,49.150002,50.220001,47.323063,14023800
2012-12-19,50.150002,50.509998,49.939999,49.939999,47.059208,8382100
2012-12-20,49.830002,51.060001,49.830002,50.93,47.9921,8410700
2012-12-21,50.41,50.75,49.68,50.0,47.115749,15996900
2012-12-27,49.799999,50.0,48.900002,49.529999,46.672859,6948200
2012-12-28,49.349998,49.700001,49.02,49.150002,46.314785,6985800
2012-12-31,48.889999,49.799999,48.799999,49.790001,46.91787,10224500
2013-01-02,50.799999,51.25,50.639999,51.099998,48.152298,11674700
2013-01-04,51.380001,52.34,51.330002,52.189999,49.17942,8745900
2013-01-07,51.759998,51.759998,50.66,50.970001,48.029793,9472100
2013-01-15,50.470001,51.150002,50.43,51.09,48.142872,7299500
2013-01-16,50.849998,51.779999,50.799999,51.529999,48.557487,7371800
2013-01-17,51.84,52.700001,51.84,52.41,49.386726,10132100
2013-01-22,52.389999,52.799999,52.18,52.73,49.688267,6635200
2013-01-23,52.860001,54.16,52.779999,53.950001,50.837891,13842700
2013-01-25,53.799999,54.560001,53.610001,54.380001,51.243092,7939400
2013-01-29,54.150002,54.209999,53.529999,53.990002,50.875591,7786400
2013-02-01,54.18,54.869999,54.150002,54.59,51.440979,9552300
2013-02-04,54.16,54.5,53.799999,53.900002,50.790775,7717400
