Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,70.400002,70.638458,70.107689,70.292313,56.712631,120300.0
2012-09-05,68.553848,68.692307,68.07692,68.246147,56.026196,134000.0
2012-09-06,68.469231,69.392311,68.292313,69.169228,56.783993,125100.0
2012-09-10,70.315376,71.138458,70.015381,70.069229,57.522835,153400.0
2012-09-13,70.438461,72.438461,70.384621,72.07692,59.171028,111400.0
2012-09-14,72.446152,73.615379,72.446152,73.530769,60.364563,191700.0
2012-09-17,71.807693,71.976921,70.99231,71.053848,58.331158,141500.0
2012-09-19,71.276917,71.330772,70.592308,71.184624,58.438511,126400.0
2012-09-20,70.800003,70.976921,70.361542,70.615379,57.971188,91100.0
2012-09-26,70.04615,70.130768,69.46154,70.061539,57.516521,81700.0
2012-09-27,71.238457,71.669228,70.984619,71.553848,58.741619,70500.0
2012-09-28,71.446152,71.646149,70.761543,71.092308,58.362724,86400.0
2012-10-02,71.684624,71.99231,71.50769,71.92308,59.044743,77700.0
2012-10-05,72.530769,73.161537,72.353851,72.523079,59.537308,113400.0
2012-10-08,73.330772,73.361542,72.95385,73.261543,60.143551,99900.0
2012-10-09,75.715378,75.715378,74.838463,75.092308,61.646492,196100.0
2012-10-10,75.723083,75.723083,75.023079,75.515381,61.993824,125800.0
2012-10-11,77.115379,77.653847,76.96154,77.092308,63.28838,172500.0
2012-10-12,77.53846,77.715378,77.146149,77.484619,63.610447,70500.0
2012-10-15,77.930771,78.269234,77.584618,78.161537,64.166168,101200.0
2012-10-17,79.807693,80.769234,79.746147,80.638458,66.199577,170800.0
2012-10-22,82.569229,83.338463,81.915382,82.846153,68.011963,210000.0
2012-10-23,81.99231,82.099998,81.153847,81.530769,66.932106,101200.0
2012-10-24,81.376923,81.561539,80.646149,80.861542,66.382713,61300.0
2012-10-25,81.42308,81.584618,81.00769,81.376923,66.805801,62500.0
2012-10-26,79.800003,80.361542,79.599998,79.746147,65.467026,91500.0
2012-10-31,81.161537,81.684624,80.307693,80.930771,66.439545,190000.0
2012-11-01,83.346153,84.5,83.230766,84.176918,69.104446,169100.0
2012-11-02,84.207687,84.707687,83.084618,83.323082,68.403488,132300.0
2012-11-05,82.307693,82.761543,81.753853,82.653847,67.854095,104300.0
2012-11-07,81.869232,82.353851,81.369232,81.623077,67.007881,158300.0
2012-11-08,81.138458,81.776917,80.246147,80.384621,65.99118,127400.0
2012-11-13,78.346153,78.530769,77.800003,78.03846,64.065125,175700.0
2012-11-15,77.707687,78.238457,77.407692,77.469231,63.597813,57800.0
2012-11-16,77.92308,78.584618,77.192307,78.484619,64.431389,112300.0
2012-11-19,79.184624,80.207687,79.184624,80.153847,65.801735,125300.0
2012-11-20,79.430771,79.523079,78.884621,79.523079,65.283913,49700.0
2012-11-21,80.54615,80.684624,80.053848,80.653847,66.212196,63100.0
2012-11-23,82.776917,83.530769,82.430771,83.484619,68.536118,91500.0
2012-11-26,82.315376,82.361542,81.646149,82.130768,67.424667,65500.0
2012-11-27,80.946152,80.976921,80.384621,80.400002,66.003807,58800.0
2012-11-30,81.230766,81.630768,81.0,81.46154,66.875267,60900.0
2012-12-03,80.984619,81.03846,80.199997,80.607689,66.174309,67400.0
2012-12-04,81.699997,82.407692,81.638458,81.815376,67.165756,52900.0
2012-12-05,83.161537,83.807693,82.95385,83.723083,68.731873,123500.0
2012-12-07,84.553848,84.776917,84.300003,84.530769,69.394943,244100.0
2012-12-10,85.253853,85.976921,85.215378,85.738457,70.386375,129600.0
2012-12-11,86.615379,86.907692,86.446152,86.615379,71.106285,262700.0
2012-12-14,85.869232,86.607689,85.869232,86.361542,70.897896,61600.0
2012-12-17,84.838463,85.376923,84.838463,85.269234,70.001167,82100.0
2012-12-18,85.54615,86.307693,85.407692,86.269234,70.822113,93700.0
2012-12-19,87.307693,87.561539,87.023079,87.330772,71.693573,105800.0
2012-12-20,87.876923,88.699997,87.876923,88.684624,72.805008,102300.0
2012-12-21,86.807693,87.384621,86.800003,87.00769,71.428345,119700.0
2012-12-24,86.569229,86.569229,85.984619,85.99231,70.59478,30900.0
2012-12-26,86.730766,87.53846,86.553848,86.746147,71.213631,123500.0
2012-12-27,86.400002,86.738457,85.684624,86.230766,70.790527,46500.0
2012-12-31,87.07692,88.515381,86.930771,88.400002,72.57135,89000.0
2013-01-02,90.592308,90.969231,90.053848,90.969231,74.68055,139100.0
2013-01-07,89.976921,90.130768,89.661537,89.976921,73.865906,75500.0
2013-01-09,89.569229,90.353851,89.369232,90.230766,74.07431,106400.0
2013-01-10,91.053848,91.738457,91.03846,91.699997,75.280464,55100.0
