Date,Open,High,Low,Close,Adj Close,Volume
2013-01-02,34.919998,35.400002,34.099998,35.119999,29.626831,13767900
2013-01-03,35.0,35.0,34.16,34.830002,29.382204,16739300
2013-01-04,34.619999,34.889999,34.25,34.389999,29.011019,21372100
2013-01-08,34.290001,34.639999,33.360001,33.709999,28.437374,17863300
2013-01-09,33.610001,33.950001,33.610001,33.900002,28.597656,18800400
2013-01-11,33.59,33.900002,33.349998,33.849998,28.895416,11191500
2013-01-14,34.009998,34.25,33.799999,34.09,29.100286,11584900
2013-01-15,33.709999,34.720001,33.709999,34.599998,29.535645,13040200
2013-01-16,34.470001,35.540001,34.450001,35.540001,30.33806,16512700
2013-01-17,35.75,36.700001,35.75,36.419998,31.089254,14424800
2013-01-18,36.43,37.32,36.040001,37.32,31.857527,17842200
2013-01-22,36.98,37.25,35.93,36.419998,31.089254,15809700
2013-01-23,36.91,37.84,36.5,37.799999,32.267273,10981600
2013-01-24,37.790001,38.52,37.23,37.459999,31.977032,11327100
2013-01-28,37.650002,37.869999,36.709999,36.889999,31.490458,7140100
2013-01-29,36.709999,37.459999,36.25,37.310001,31.848989,8838500
2013-01-30,36.810001,37.529999,36.810001,36.93,31.524601,10841800
2013-01-31,36.84,36.93,36.27,36.689999,31.319733,10720700
2013-02-01,36.84,37.200001,36.52,37.18,31.738007,9527500
2013-02-07,37.57,37.57,35.799999,36.419998,31.089254,9872500
2013-02-11,36.130001,36.18,35.75,35.849998,30.602688,6032100
2013-02-12,35.77,35.900002,35.200001,35.419998,30.23562,7473800
2013-02-14,35.049999,36.73,35.009998,36.57,31.217293,7570100
2013-02-15,36.93,37.810001,36.93,37.580002,32.079468,13296300
2013-02-19,37.540001,38.330002,37.110001,38.189999,32.600182,8292700
2013-02-20,38.16,39.130001,37.610001,38.610001,32.958706,8096400
2013-02-22,38.790001,38.849998,38.139999,38.459999,32.830654,4490400
2013-02-25,38.540001,38.610001,37.369999,37.369999,31.900211,4665600
2013-02-26,37.599998,37.599998,36.959999,37.09,31.661186,4463000
2013-02-27,36.970001,36.98,36.400002,36.73,31.35388,12238400
2013-02-28,36.66,37.139999,36.5,36.919998,31.516069,10321000
2013-03-01,36.799999,38.07,36.549999,37.810001,32.275799,8929400
2013-03-04,37.529999,38.25,37.529999,38.240002,32.642872,5420800
2013-03-05,38.450001,38.57,37.290001,37.509998,32.019707,6650400
2013-03-06,37.560001,37.860001,37.369999,37.740002,32.216053,5489500
2013-03-07,37.650002,38.009998,37.439999,37.490002,32.00264,4442500
2013-03-11,37.25,38.150002,37.080002,37.669998,32.156284,4614400
2013-03-12,37.700001,38.299999,37.049999,37.169998,31.729473,6523900
2013-03-14,37.43,37.59,36.860001,37.560001,32.062397,9859700
2013-03-15,37.439999,38.540001,37.279999,38.5,32.864815,12208300
2013-03-18,38.049999,38.490002,37.990002,38.16,32.574577,5178700
2013-03-19,38.25,38.400002,37.84,38.360001,32.7453,5108400
2013-03-20,38.5,39.189999,38.41,39.060001,33.34285,7072900
2013-03-21,38.82,38.970001,38.48,38.490002,32.85627,4736100
2013-03-22,38.57,38.970001,38.299999,38.970001,33.266014,3323400
2013-03-25,39.119999,39.52,38.93,39.32,33.564785,6065000
2013-03-26,39.57,40.52,39.57,40.209999,34.324512,7249500
2013-03-28,40.259998,40.799999,39.779999,40.779999,34.811089,7263400
2013-04-01,39.959999,41.139999,39.959999,41.119999,35.101322,5740000
2013-04-02,41.220001,41.220001,40.52,40.709999,34.751331,5510700
2013-04-04,40.77,41.779999,40.619999,41.599998,35.511063,20687600
2013-04-05,41.310001,41.5,41.09,41.310001,35.263519,14089800
2013-04-08,41.27,41.869999,41.07,41.77,35.656181,16449200
2013-04-09,41.959999,43.560001,41.799999,42.549999,36.322018,8673900
2013-04-10,42.650002,43.77,42.5,43.619999,37.235394,7809200
2013-04-15,42.869999,43.029999,41.41,41.439999,35.701881,7152500
2013-04-16,41.669998,42.529999,41.130001,42.450001,36.572021,6998000
2013-04-22,43.0,44.830002,42.880001,44.200001,38.079697,8531300
2013-04-23,44.610001,46.32,44.400002,45.139999,38.889545,9378100
2013-04-24,45.139999,45.34,43.939999,44.32,38.183086,5541300
2013-04-26,44.950001,46.310001,44.75,45.84,39.492615,10096800
2013-04-29,45.830002,45.93,45.049999,45.23,38.967083,6024700
2013-04-30,45.049999,46.23,45.009998,46.049999,39.673534,6798600
2013-05-01,45.740002,46.09,45.549999,45.549999,39.242764,6398100
2013-05-02,45.68,45.68,43.860001,43.990002,37.898777,9649400
2013-05-03,44.310001,44.77,43.830002,44.68,38.493233,4641200
2013-05-07,44.5,45.0,44.419998,44.91,38.691387,3745600
2013-05-08,45.009998,45.049999,43.389999,43.490002,37.468018,6973200
2013-05-09,43.34,44.450001,43.25,44.240002,38.11417,5046900
2013-05-10,44.209999,45.009998,44.200001,45.009998,38.777538,4455800
2013-05-13,44.790001,44.790001,44.169998,44.540001,38.372627,3738400
2013-05-14,44.09,45.52,44.09,45.349998,39.070469,5760300
2013-05-15,45.720001,46.93,45.48,46.029999,39.656307,6702500
2013-05-17,46.029999,47.34,45.849998,47.169998,40.638454,5244800
2013-05-20,47.119999,47.139999,46.07,46.259998,39.854454,3537800
2013-05-21,46.189999,46.959999,46.169998,46.540001,40.095688,4708800
2013-05-24,46.25,46.48,45.310001,45.439999,39.147999,4511700
2013-05-29,44.889999,45.18,43.790001,43.880001,37.804012,6908400
