Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,72.550003,72.68,71.970001,72.480003,62.399925,4925900
2012-09-05,71.849998,72.089996,71.360001,71.540001,62.051258,5277300
2012-09-06,71.860001,72.339996,71.82,72.150002,62.580334,5226400
2012-09-12,71.519997,71.720001,69.959999,70.059998,60.767548,10485400
2012-09-13,70.269997,71.07,70.0,70.879997,61.478786,8461200
2012-09-14,70.910004,71.029999,70.260002,70.459999,61.114487,7448100
2012-09-20,70.790001,71.580002,70.760002,71.239998,61.791035,4790100
2012-09-21,71.5,71.5,70.470001,70.550003,61.192551,8268300
2012-10-10,71.18,71.370003,70.089996,70.290001,60.967045,5150900
2012-10-11,70.75,70.839996,69.82,69.82,60.55938,5258200
2012-10-18,70.129997,70.910004,70.080002,70.760002,61.374687,8081400
2012-10-19,70.620003,70.900002,69.610001,69.879997,60.611408,9572400
2012-10-23,69.169998,69.260002,68.360001,68.519997,59.431793,5692900
2012-10-25,68.639999,69.089996,68.529999,68.889999,59.752735,4805600
2012-11-02,69.690002,69.769997,68.93,69.050003,59.891514,4352400
2012-11-06,69.029999,69.610001,68.760002,69.349998,60.151726,4800300
2012-11-07,69.169998,69.400002,68.540001,68.989998,59.839462,5913100
2012-11-14,68.559998,68.709999,68.040001,68.169998,59.128227,4711100
2012-11-19,68.57,68.800003,68.160004,68.779999,59.657337,5512100
2012-11-21,68.980003,69.400002,68.68,69.309998,60.117016,4106000
2012-11-23,69.5,70.360001,69.5,70.190002,60.880329,3427900
2012-12-05,69.5,70.089996,69.300003,69.709999,60.932346,4841900
2012-12-19,70.550003,70.650002,69.849998,69.879997,61.080933,6275900
2012-12-21,69.980003,70.089996,69.230003,69.629997,60.862408,8748000
2012-12-26,69.410004,69.43,68.580002,68.839996,60.171886,3731400
2012-12-28,68.339996,68.690002,68.010002,68.019997,59.455139,3764500
2012-12-31,67.779999,68.449997,67.389999,68.43,59.813522,5899600
2013-01-02,69.18,69.480003,68.639999,69.330002,60.600182,8055900
2013-01-09,69.949997,70.040001,69.57,70.010002,61.194569,6280900
2013-01-10,70.190002,70.919998,70.160004,70.809998,61.893826,6923200
2013-01-14,70.889999,71.419998,70.769997,71.290001,62.313396,5631800
2013-01-17,71.639999,72.470001,71.300003,72.43,63.309856,7495700
2013-01-23,72.080002,72.290001,71.739998,71.809998,62.76791,4812000
2013-01-24,71.910004,72.379997,71.910004,72.230003,63.135052,5136300
2013-02-05,72.629997,73.160004,72.629997,73.150002,63.93919,5558500
2013-02-06,72.910004,73.120003,72.739998,72.769997,63.60704,4782800
2013-02-13,72.239998,72.370003,70.980003,71.5,62.496941,12029800
2013-02-14,72.120003,73.199997,71.5,72.279999,63.178741,8160800
2013-02-15,72.489998,73.720001,72.470001,73.68,64.402473,9345800
2013-02-19,73.75,75.589996,73.480003,75.5,65.993286,10825700
2013-02-25,75.68,76.330002,75.089996,75.190002,65.722313,7600400
2013-02-26,75.400002,75.769997,75.0,75.620003,66.098183,6176900
2013-02-27,75.099998,75.589996,74.529999,75.480003,66.447678,4655800
2013-03-04,75.779999,76.620003,75.540001,76.599998,67.43364,5558800
2013-03-22,76.739998,79.269997,76.660004,78.639999,69.22953,14228500
2013-03-25,78.610001,78.639999,77.599998,77.830002,68.516457,6873800
2013-03-26,77.900002,78.940002,77.790001,78.919998,69.476006,5183700
2013-03-27,78.5,78.650002,77.910004,78.290001,68.921417,3601600
2013-03-28,78.5,79.129997,78.07,79.110001,69.64328,5338100
2013-04-02,79.349998,79.879997,79.269997,79.739998,70.197906,4034100
2013-04-03,79.870003,79.879997,78.800003,78.959999,69.511238,3895400
2013-04-04,78.300003,79.57,78.300003,79.529999,70.013016,5299000
2013-04-05,78.949997,79.080002,78.400002,78.589996,69.185493,4244000
2013-04-08,78.57,79.510002,78.25,79.5,69.986618,3726400
2013-04-10,79.43,80.099998,79.260002,80.059998,70.479591,3540200
2013-04-15,79.529999,80.019997,78.910004,78.919998,69.476006,5356600
2013-04-16,79.230003,80.029999,79.089996,80.0,70.426804,5148600
2013-04-17,79.739998,80.150002,78.769997,78.849998,69.414391,7532300
2013-04-18,80.209999,83.449997,80.110001,81.25,71.527199,18895600
2013-04-19,82.010002,83.269997,81.870003,82.769997,72.865318,8368300
2013-04-22,82.290001,83.629997,82.050003,83.379997,73.402328,6664800
2013-04-23,83.669998,84.32,83.5,84.099998,74.03614,6670800
2013-04-24,84.059998,84.290001,82.220001,82.339996,72.486755,6398300
2013-04-25,82.410004,83.089996,82.18,82.82,72.909348,5602800
2013-05-07,82.589996,83.339996,82.370003,83.339996,73.367104,3706700
2013-05-14,83.059998,83.519997,82.919998,83.5,73.507973,4538500
2013-05-15,83.379997,84.449997,83.239998,84.25,74.168205,4087900
2013-05-16,84.040001,84.779999,83.669998,83.739998,73.719223,4496300
2013-05-20,83.790001,83.839996,82.470001,82.589996,72.706848,3958200
2013-05-23,82.300003,82.730003,81.510002,82.120003,72.293083,4687000
2013-05-24,81.809998,82.779999,81.550003,82.580002,72.698036,3579600
2013-05-29,82.230003,82.230003,80.919998,81.120003,71.41275,4346000
2013-05-31,81.019997,81.610001,80.720001,80.769997,71.104645,7813300
2013-06-03,80.669998,81.489998,79.730003,81.400002,71.659256,5758100
2013-06-06,81.190002,81.660004,80.709999,81.660004,72.391876,6031600
