Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,73.57,73.919998,73.300003,73.699997,63.82346,4513400
2012-09-05,72.5,72.769997,71.790001,71.940002,62.299313,10182200
2012-09-07,72.010002,72.610001,71.879997,72.599998,62.870865,4799000
2012-09-10,72.239998,73.309998,72.239998,73.050003,63.260574,4762600
2012-09-11,72.93,73.769997,72.589996,73.540001,63.684895,3914900
2012-09-13,73.370003,75.25,73.099998,74.730003,64.715424,4915600
2012-09-14,74.599998,74.639999,73.550003,73.68,63.806141,6255200
2012-09-17,73.510002,74.5,73.440002,74.230003,64.282433,4361200
2012-09-18,73.870003,74.269997,73.32,73.510002,63.658928,3774600
2012-09-19,74.120003,74.870003,73.400002,74.269997,64.317062,4477700
2012-09-20,73.790001,74.099998,72.360001,72.610001,62.879513,8127000
2012-09-21,72.330002,72.940002,71.18,71.879997,62.247349,29326400
2012-09-28,71.870003,71.889999,71.25,71.57,61.978897,3350900
2012-10-01,72.089996,72.910004,71.709999,72.010002,62.359932,3788900
2012-10-03,72.269997,73.459999,72.029999,73.389999,63.555,5109300
2012-10-04,73.080002,73.639999,72.82,72.970001,63.191303,3868100
2012-10-08,73.07,73.879997,72.75,73.760002,63.875408,2949500
2012-10-09,73.879997,74.0,72.919998,73.019997,63.234581,2328800
2012-10-10,73.830002,73.879997,72.239998,72.260002,62.576427,4014900
2012-10-15,72.199997,72.82,72.150002,72.589996,62.862202,2407000
2012-10-16,72.419998,73.389999,72.300003,73.110001,63.312515,2755500
2012-10-19,73.029999,73.459999,71.910004,72.300003,62.611069,5469900
2012-10-22,72.040001,72.129997,71.019997,71.559998,61.97023,6481900
2012-10-23,73.209999,74.139999,72.760002,73.730003,63.849434,8209600
2012-10-24,73.970001,74.059998,72.989998,73.120003,63.321178,3894200
2012-11-01,73.379997,74.120003,73.050003,73.900002,63.996639,3674900
2012-11-02,74.230003,74.5,73.389999,73.480003,63.632942,3158800
2012-11-07,73.82,73.82,72.300003,73.0,63.217262,3866200
2012-11-08,72.559998,73.400002,72.5,72.589996,62.862202,3695100
2012-11-13,71.900002,72.690002,71.82,71.860001,62.230038,2194100
2012-11-14,71.830002,72.150002,70.07,70.300003,60.879093,4037100
2012-11-15,70.0,70.389999,69.559998,70.330002,61.402931,4172200
2012-11-19,70.699997,71.440002,70.330002,71.440002,62.37204,4126100
2012-11-23,71.519997,72.080002,71.379997,71.980003,62.84351,1594600
2012-11-26,71.830002,72.610001,71.830002,72.580002,63.36734,3433900
2012-11-27,72.669998,72.849998,72.110001,72.160004,63.000637,2355900
2012-11-28,72.019997,72.739998,71.760002,72.709999,63.48082,2523200
2012-11-29,73.0,73.830002,72.970001,73.559998,64.222954,4449100
2012-11-30,73.449997,73.5,72.690002,73.110001,63.830063,3520000
2012-12-03,73.5,73.5,72.199997,72.269997,63.096691,2703800
2012-12-04,72.269997,73.370003,71.959999,73.040001,63.76894,3832800
2012-12-05,73.150002,73.68,72.690002,73.5,64.170563,3216100
2012-12-06,73.75,73.830002,72.639999,72.93,63.67292,4269300
2012-12-10,73.120003,73.949997,73.089996,73.68,64.327721,3018600
2012-12-14,73.239998,73.559998,72.720001,72.849998,63.603054,2874800
2012-12-17,73.150002,73.400002,72.959999,73.360001,64.048332,2950300
2012-12-18,73.309998,75.059998,73.0,75.050003,65.523811,6385800
2012-12-19,75.32,76.199997,75.110001,75.610001,66.012726,6184000
2012-12-20,75.400002,75.559998,74.639999,75.129997,65.593658,3631700
2012-12-26,74.650002,74.839996,74.050003,74.260002,64.834099,1917000
2012-12-28,73.550003,73.949997,72.809998,72.830002,63.585621,2599500
2012-12-31,72.800003,73.830002,72.580002,73.730003,64.371353,4700000
2013-01-02,75.089996,76.309998,75.019997,76.309998,66.623878,4810800
2013-01-09,76.300003,77.099998,76.25,77.0,67.226288,3123900
2013-01-10,77.160004,78.220001,77.0,78.199997,68.273994,4761000
2013-01-14,78.660004,79.82,78.540001,79.239998,69.181961,7255400
2013-01-18,79.949997,80.309998,79.309998,80.25,70.063774,5850000
2013-01-22,79.949997,80.690002,79.900002,80.68,70.439194,3310000
2013-01-24,80.959999,82.489998,80.800003,82.139999,71.713867,6434300
2013-01-30,81.940002,82.169998,81.199997,81.230003,70.919388,3877000
2013-01-31,79.75,80.830002,79.25,79.290001,69.225609,9502800
2013-02-01,79.199997,80.0,79.0,79.970001,69.819298,5220500
2013-02-05,80.239998,80.959999,80.040001,80.800003,70.543961,3394100
2013-02-07,80.860001,81.809998,80.669998,81.800003,71.41703,4602400
2013-02-08,81.75,82.459999,81.660004,82.379997,71.923409,3805400
2013-02-15,83.139999,84.110001,82.790001,83.480003,72.883797,4983000
2013-02-19,83.5,84.870003,83.480003,84.760002,74.001328,5442400
2013-02-20,84.639999,84.690002,83.809998,83.809998,73.17189,4456000
2013-02-21,82.870003,83.139999,82.269997,82.610001,72.661743,5027400
2013-02-25,83.279999,83.669998,81.940002,81.940002,72.072441,3996800
2013-02-27,81.839996,83.089996,81.779999,82.830002,72.855232,4015400
2013-03-05,83.230003,84.459999,83.120003,84.07,73.945923,3581100
2013-03-13,84.529999,85.32,84.480003,85.18,74.922264,2885700
2013-03-14,85.220001,85.699997,85.18,85.629997,75.318054,3410800
2013-03-20,84.169998,84.959999,83.830002,84.029999,73.910744,5285400
2013-03-21,83.790001,84.150002,82.669998,83.0,73.004776,5824100
2013-03-22,83.300003,84.860001,83.269997,84.760002,74.552841,4667000
2013-03-26,84.849998,85.080002,84.519997,85.040001,74.799118,3184600
2013-03-28,85.160004,85.93,85.010002,85.900002,75.555565,3498300
2013-04-01,85.809998,85.949997,84.330002,84.470001,74.297752,2959800
2013-04-02,83.839996,84.349998,83.650002,83.919998,73.81398,4133000
2013-04-03,84.010002,84.080002,83.110001,83.330002,73.295044,4010900
2013-04-10,83.730003,84.82,83.669998,84.559998,74.376915,3446100
2013-04-15,83.970001,84.089996,82.370003,82.410004,72.485817,3678000
2013-04-16,82.870003,83.230003,82.5,83.220001,73.198296,2365500
2013-04-17,82.889999,83.0,82.089996,82.519997,72.582573,3113900
2013-04-19,82.68,83.43,82.410004,82.989998,72.995979,3115200
2013-04-23,83.379997,83.989998,83.010002,83.739998,73.655678,3729400
2013-04-25,84.550003,85.879997,84.18,85.419998,75.133354,4825000
2013-04-29,85.769997,86.459999,85.599998,86.269997,75.880989,3000300
2013-05-01,85.82,85.900002,84.650002,84.82,74.605614,3372200
2013-05-02,84.830002,85.449997,84.800003,85.330002,75.054184,3566400
2013-05-03,85.93,86.480003,85.800003,86.089996,75.722664,3471700
2013-05-06,86.129997,87.550003,86.07,87.040001,76.558273,3259000
2013-05-07,87.43,88.949997,87.309998,88.660004,77.98317,4853800
2013-05-16,88.389999,88.650002,87.699997,87.849998,77.812599,3115400
2013-05-17,87.959999,88.739998,87.870003,88.699997,78.565498,3440500
2013-05-22,88.730003,89.540001,87.769997,88.139999,78.069458,4191600
2013-05-23,87.599998,87.809998,87.0,87.309998,77.334297,5157400
2013-05-24,86.720001,86.900002,86.379997,86.830002,76.909142,3587400
2013-05-31,86.32,86.779999,85.870003,85.900002,76.085403,4082000
2013-06-05,85.769997,85.910004,84.68,84.959999,75.252815,4156200
2013-06-07,85.209999,86.5,85.099998,86.370003,76.501709,4231900
2013-06-11,85.739998,86.25,85.5,85.650002,75.863976,2478600
2013-06-13,85.510002,86.480003,85.110001,86.32,76.457413,2282000
2013-06-17,86.440002,86.800003,85.959999,86.540001,76.652283,3198600
2013-06-18,86.800003,87.82,86.769997,87.43,77.44059,2916200
2013-06-19,87.519997,87.660004,86.309998,86.370003,76.501709,3027000
2013-06-20,85.82,85.839996,84.379997,84.889999,75.190781,4213900
2013-06-21,85.589996,85.860001,84.910004,85.410004,75.651398,4676900
2013-06-25,85.82,86.040001,85.290001,85.720001,75.925972,2661300
2013-06-26,86.309998,86.919998,86.209999,86.419998,76.546005,2291800
2013-06-27,87.019997,87.300003,86.620003,87.089996,77.139458,3002700
2013-06-28,86.970001,87.459999,86.470001,86.480003,76.599136,3271100
2013-07-01,86.919998,87.650002,86.870003,87.050003,77.104027,2556200
2013-07-02,86.879997,87.480003,86.269997,86.610001,76.714294,2127800
2013-07-03,86.339996,86.480003,85.839996,86.160004,76.315704,1223300
2013-07-05,86.68,87.720001,86.629997,87.540001,77.538017,1994800
2013-07-08,88.0,88.779999,87.849998,88.349998,78.25547,2852500
2013-07-09,88.639999,91.040001,88.639999,89.730003,79.477806,5645300
2013-07-10,89.629997,91.029999,89.419998,90.239998,79.929512,3625400
2013-07-11,91.25,91.779999,91.059998,91.449997,81.001259,3446700
2013-07-12,86.589996,87.5,85.489998,86.120003,76.280273,15335100
2013-07-15,85.629997,86.309998,85.449997,85.480003,75.713402,6194200
2013-07-16,85.5,86.059998,85.25,85.980003,76.156273,4152400
2013-07-17,86.419998,86.790001,86.25,86.650002,76.74971,3185700
2013-07-18,86.720001,88.309998,86.620003,87.849998,77.812599,4752400
2013-07-22,87.82,88.129997,87.410004,87.610001,77.600021,2946200
2013-07-24,87.849998,88.059998,86.900002,86.980003,77.042015,3720300
2013-08-01,87.370003,88.489998,87.360001,88.040001,77.980896,2942300
2013-08-15,86.290001,86.32,85.389999,85.959999,76.682213,4775800
2013-08-22,86.099998,87.300003,85.989998,86.959999,77.57428,2872900
2013-08-27,86.470001,86.57,85.599998,85.839996,76.575157,3425100
2013-09-04,86.07,87.0,85.879997,86.550003,77.208534,2187600
2013-09-10,87.580002,88.199997,87.459999,88.07,78.564491,2828000
2013-09-11,88.089996,88.910004,87.93,88.75,79.171089,2763900
2013-09-16,89.919998,90.410004,89.519997,89.589996,79.92041,3454700
2013-09-18,89.989998,91.099998,89.75,90.970001,81.151489,4019200
2013-09-19,90.949997,92.050003,90.809998,91.699997,81.802689,3140800
2013-09-26,91.18,91.800003,91.07,91.800003,81.891899,2734300
2013-09-27,91.5,91.699997,90.75,91.25,81.401253,2390500
2013-10-02,91.260002,91.440002,90.82,91.279999,81.428024,2558900
2013-10-03,91.089996,91.150002,89.800003,90.099998,80.375389,3168000
2013-10-04,90.160004,91.080002,89.639999,91.0,81.178238,2253700
2013-10-07,90.209999,90.540001,89.529999,90.029999,80.31292,1707200
2013-10-08,89.879997,90.160004,88.900002,88.93,79.331657,2149200
2013-10-10,89.379997,90.32,88.910004,90.279999,80.535957,2540900
2013-10-11,90.209999,90.800003,90.209999,90.769997,80.973053,1825800
2013-10-16,90.559998,91.470001,90.5,91.330002,81.472618,2607500
2013-10-17,91.209999,92.010002,91.029999,91.919998,81.998932,1954900
2013-10-18,92.309998,93.010002,91.940002,93.0,82.962372,3168500
2013-10-21,93.099998,93.940002,92.93,93.779999,83.65818,3778800
2013-10-24,94.18,95.400002,94.18,94.489998,84.291557,4802700
2013-10-25,96.669998,97.0,94.160004,95.610001,85.29068,5203400
2013-10-28,95.449997,98.779999,95.449997,97.769997,87.217522,5926700
2013-10-29,97.82,98.410004,96.660004,98.309998,87.699257,6452700
2013-11-04,98.769997,99.900002,98.639999,99.879997,89.0998,3009600
2013-11-06,100.309998,100.589996,98.779999,99.099998,88.403992,4088400
2013-11-07,99.519997,99.93,98.540001,98.589996,87.949028,2961400
2013-11-08,98.480003,99.870003,98.470001,99.620003,88.867867,3886000
2013-11-12,98.940002,100.080002,98.760002,99.82,89.046295,3549900
2013-11-13,99.239998,101.059998,99.150002,101.040001,90.13459,3862700
2013-11-14,100.769997,101.559998,100.269997,100.970001,90.628273,6082800
2013-11-19,101.18,101.360001,100.5,100.720001,90.403885,2447200
2013-11-20,100.839996,100.940002,100.110001,100.129997,89.874298,2128400
2013-11-21,100.360001,101.269997,100.199997,101.129997,90.771881,2262600
2013-11-22,101.440002,102.0,100.860001,101.980003,91.534828,2014300
2013-11-25,102.199997,102.230003,101.190002,101.220001,90.852676,2219000
2013-11-26,101.32,102.349998,101.32,102.290001,91.813065,3997300
2013-12-06,102.379997,102.919998,101.940002,102.43,91.938728,3723900
2013-12-10,102.150002,102.410004,101.550003,101.730003,91.310432,2199300
2013-12-11,101.949997,102.080002,100.669998,100.870003,90.538513,3010000
2013-12-16,101.639999,102.400002,101.629997,102.129997,91.669441,3116600
2013-12-18,102.129997,103.040001,101.239998,102.980003,92.432411,4224900
2013-12-23,103.800003,104.07,103.449997,103.959999,93.312027,2155500
2014-01-02,104.629997,104.910004,102.82,103.32,92.737579,2799700
2014-01-06,103.529999,103.669998,101.230003,101.75,91.328384,3884800
2014-01-13,101.639999,102.529999,100.029999,100.230003,89.964073,3510100
2014-01-14,100.360001,100.989998,99.629997,100.93,90.592369,3620300
2014-01-16,100.779999,101.07,100.099998,100.489998,90.197433,2603900
2014-01-17,97.510002,100.309998,97.0,99.910004,89.676826,10135500
2014-01-21,100.459999,100.589996,97.540001,98.57,88.474083,5783200
2014-01-23,98.389999,98.540001,97.610001,97.940002,87.908607,4255100
2014-01-24,97.580002,97.690002,96.279999,96.330002,86.463524,5251600
2014-01-27,96.139999,96.620003,95.010002,95.169998,85.42234,4973700
2014-01-28,95.309998,95.809998,95.169998,95.809998,85.996765,3881700
2014-01-29,95.519997,96.0,94.949997,95.330002,85.565948,4554500
2014-01-31,94.470001,95.970001,94.019997,95.230003,85.476173,4082600
2014-02-03,95.099998,95.919998,93.519997,93.620003,84.031082,5448600
2014-02-06,94.150002,94.93,94.010002,94.739998,85.036369,4195600
2014-02-07,95.300003,95.599998,94.57,95.370003,85.601845,2889700
2014-02-10,95.25,95.459999,94.459999,94.730003,85.027405,4233800
2014-02-11,94.709999,96.470001,94.709999,96.160004,86.310936,3264600
2014-02-13,95.690002,96.739998,95.440002,96.559998,86.66996,2376400
2014-02-14,96.449997,97.370003,96.290001,97.239998,87.280304,3304300
2014-02-18,97.150002,97.910004,96.18,96.489998,86.607124,3037500
2014-02-19,96.029999,96.370003,95.029999,95.18,85.431297,4445200
2014-02-20,94.849998,96.239998,94.120003,95.669998,86.479866,4908700
2014-02-25,95.989998,96.190002,95.25,95.449997,86.281013,3291400
2014-03-04,96.449997,97.199997,96.43,96.980003,87.664024,3310100
2014-03-06,97.370003,97.989998,97.160004,97.860001,88.459473,3229100
2014-03-10,98.199997,98.75,98.0,98.739998,89.254967,2630100
2014-03-13,98.82,98.93,96.580002,97.099998,87.772499,4769500
2014-03-14,97.080002,97.230003,96.080002,96.269997,87.022232,4129300
2014-03-17,96.800003,97.349998,96.75,96.989998,87.673073,2130500
2014-03-26,98.0,98.239998,96.720001,96.75,87.456131,3253100
2014-04-02,97.459999,98.25,97.400002,97.970001,88.558929,3117400
2014-04-03,98.07,98.82,97.980003,98.519997,89.056107,2182600
2014-04-07,98.349998,98.43,97.339996,97.360001,88.00753,2899300
2014-04-10,97.949997,98.129997,96.43,96.629997,87.347649,3962800
2014-04-16,96.400002,97.370003,95.900002,97.349998,87.998489,3636500
2014-04-17,97.050003,98.120003,96.800003,98.0,88.586052,3261200
2014-04-21,98.239998,98.980003,97.919998,98.900002,89.399597,2660400
2014-04-24,99.099998,99.790001,98.5,98.639999,89.164566,3568400
2014-04-25,98.339996,98.739998,97.199997,97.400002,88.043678,2708900
2014-04-28,97.800003,98.480003,97.440002,98.260002,88.821075,3387400
2014-05-05,98.269997,98.290001,97.599998,97.949997,88.540855,2390200
2014-05-06,97.699997,97.93,97.339996,97.379997,88.025597,1876200
2014-05-07,97.809998,98.879997,97.599998,98.830002,89.336319,1922900
2014-05-09,99.07,99.989998,98.870003,99.760002,90.176987,2340500
2014-05-12,100.0,101.510002,99.940002,101.510002,91.758873,2861300
2014-05-13,101.75,102.720001,101.660004,102.510002,92.662811,3687500
2014-05-15,101.339996,101.599998,100.199997,100.459999,91.409943,4405800
