Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,56.790001,57.0,56.470001,56.790001,51.121586,5914100
2012-09-06,56.5,57.669998,56.5,57.650002,51.89576,7706900
2012-09-07,57.759998,57.889999,57.040001,57.259998,51.544674,6808700
2012-09-11,57.23,57.299999,56.610001,56.720001,51.058578,7490100
2012-09-12,56.849998,57.099998,56.43,57.049999,51.355625,7774400
2012-09-13,57.07,58.389999,56.810001,58.299999,52.480873,10772200
2012-09-14,58.720001,59.709999,58.66,59.459999,53.525085,12476500
2012-09-17,59.200001,59.470001,58.669998,58.91,53.02998,7985900
2012-09-19,59.18,60.0,59.0,59.470001,53.534088,6648700
2012-09-25,59.830002,60.580002,59.619999,59.720001,53.759136,9723100
2012-09-26,59.580002,59.950001,59.130001,59.169998,53.264034,8583300
2012-09-27,59.419998,60.200001,59.240002,59.880001,53.903168,5824200
2012-09-28,59.68,60.419998,59.400002,60.369999,54.344254,7740800
2012-10-03,60.450001,61.779999,60.380001,61.77,55.604515,8468300
2012-10-05,61.970001,63.200001,61.900002,63.200001,56.891781,9672400
2012-10-08,62.98,63.099998,61.740002,61.880001,55.703537,9770300
2012-10-09,61.59,61.669998,60.950001,60.950001,54.866367,9707700
2012-10-10,60.509998,61.060001,59.610001,59.740002,53.777142,15262700
2012-10-11,59.950001,59.990002,58.75,59.009998,53.120003,10431000
2012-10-12,59.25,59.82,59.16,59.560001,53.61512,6554400
2012-10-15,59.880001,60.75,59.75,60.650002,54.59631,8072200
2012-10-17,61.290001,62.119999,61.150002,61.389999,55.262447,11372700
2012-10-18,61.389999,61.900002,61.349998,61.799999,55.631523,9420000
2012-10-24,61.950001,62.23,61.23,61.279999,55.163422,7187200
2012-10-25,61.700001,61.889999,60.310001,60.48,54.443275,9604000
2012-10-26,60.380001,60.459999,59.439999,60.040001,54.047199,10458600
2012-10-31,62.759998,63.0,60.889999,61.380001,55.253448,13817800
2012-11-01,61.950001,62.389999,61.720001,62.259998,56.045609,6879900
2012-11-05,62.02,62.529999,61.93,62.380001,56.153625,4904200
2012-11-07,62.34,62.369999,61.43,61.990002,55.802567,8778000
2012-11-08,61.799999,61.990002,60.84,60.860001,54.785347,7251300
2012-11-13,62.349998,64.440002,62.150002,63.380001,57.053818,21441300
2012-11-14,63.240002,63.5,61.32,61.470001,55.334469,13379700
2012-11-16,61.029999,62.279999,61.029999,62.119999,55.919586,9059100
2012-11-19,62.490002,63.34,62.299999,63.330002,57.008808,10036100
2012-11-20,63.220001,63.869999,63.150002,63.82,57.449898,8560400
2012-11-23,64.279999,64.830002,64.120003,64.82,58.350082,3721900
2012-11-28,63.869999,64.849998,63.369999,64.830002,58.621975,7759600
2012-11-29,64.559998,65.019997,64.099998,64.239998,58.088463,7629200
2012-11-30,64.400002,65.230003,64.040001,65.07,58.838978,9271800
2012-12-04,64.93,64.989998,64.230003,64.239998,58.088463,7787600
2012-12-10,64.339996,64.339996,63.029999,63.040001,57.003372,8150000
2012-12-13,63.040001,63.279999,62.349998,62.41,56.433701,5875900
2012-12-14,62.330002,62.419998,61.790001,62.060001,56.117222,5783500
2012-12-17,62.150002,63.34,61.990002,63.310001,57.247513,8188700
2012-12-19,63.130001,63.139999,61.75,61.77,55.854984,7597900
2012-12-21,61.32,61.720001,60.549999,61.32,55.448078,15929900
2012-12-26,61.52,61.700001,61.0,61.139999,55.285316,4453800
2012-12-28,60.610001,61.52,60.27,60.650002,54.842236,6508700
2012-12-31,60.41,61.869999,60.330002,61.849998,55.927322,7880800
2013-01-02,63.57,63.709999,62.610001,63.48,57.401237,9067200
2013-01-07,62.599998,63.0,62.380001,62.84,56.822517,5466500
2013-01-08,62.75,63.459999,62.73,63.220001,57.166138,5433000
2013-01-10,63.380001,63.619999,62.779999,63.619999,57.527832,6714100
2013-01-15,63.5,64.010002,63.450001,63.950001,57.826233,5119400
2013-01-17,64.190002,65.290001,64.040001,65.050003,58.820896,7796000
2013-01-18,65.150002,65.480003,64.959999,65.470001,59.200684,6534400
2013-01-23,65.470001,66.480003,65.309998,66.459999,60.095882,6795500
2013-01-24,66.559998,67.690002,66.559998,67.349998,60.900654,8484600
2013-01-25,67.610001,68.129997,67.290001,67.82,61.325642,7494700
2013-01-29,67.5,67.800003,66.970001,67.199997,60.765026,6504300
2013-02-01,67.620003,67.739998,67.209999,67.300003,60.855442,4983300
2013-02-04,66.860001,67.220001,66.32,66.360001,60.005455,4741000
2013-02-07,66.650002,66.699997,65.830002,66.309998,59.960243,5743500
2013-02-08,66.550003,67.019997,66.410004,67.010002,60.593216,4459000
2013-02-11,66.870003,66.980003,66.220001,66.379997,60.02354,3953500
2013-02-12,66.699997,67.43,66.519997,67.32,60.873516,4932500
2013-02-20,67.440002,67.599998,66.370003,66.440002,60.077797,5598400
2013-02-21,65.860001,65.919998,64.290001,64.379997,58.21505,10622400
2013-02-22,64.800003,65.739998,64.5,65.580002,59.300152,7500700
2013-02-25,65.959999,66.550003,63.82,63.919998,57.79911,10268800
2013-02-26,65.559998,68.0,65.489998,67.559998,61.090538,22792900
2013-02-27,67.580002,68.279999,67.370003,68.059998,61.54266,14180400
2013-02-28,67.910004,69.190002,67.860001,68.5,61.940529,8705100
2013-03-01,68.379997,69.110001,68.089996,69.029999,62.419785,6241800
2013-03-04,68.949997,70.300003,68.93,70.290001,63.559128,8375900
2013-03-08,70.589996,71.449997,70.389999,71.370003,64.535706,6470300
2013-03-14,70.870003,70.959999,70.18,70.239998,63.863129,6308900
2013-03-15,70.029999,70.190002,69.050003,69.050003,62.781174,11275100
2013-03-19,69.550003,69.739998,68.559998,68.790001,62.544777,7657600
2013-03-22,69.230003,69.57,68.800003,69.559998,63.244869,5291800
2013-03-26,69.660004,70.400002,69.550003,70.050003,63.690399,4661200
2013-03-27,69.209999,69.699997,69.0,69.650002,63.326702,4156300
2013-04-02,69.900002,71.050003,69.830002,71.019997,64.572319,7291600
2013-04-03,70.849998,70.940002,70.019997,70.360001,63.972248,7796000
2013-04-05,70.0,70.25,69.610001,70.059998,63.699478,6986100
2013-04-08,69.779999,71.25,69.779999,71.220001,64.754166,6097200
2013-04-10,71.400002,71.790001,70.970001,71.690002,65.181488,5423200
2013-04-12,72.410004,73.660004,72.150002,73.620003,66.936279,10493000
2013-04-15,73.349998,74.190002,72.209999,72.230003,65.67247,8360600
2013-04-19,72.919998,74.279999,72.720001,74.0,67.281761,9579900
2013-04-23,74.139999,74.589996,72.629997,73.379997,66.718063,7898800
2013-05-01,73.18,73.589996,72.639999,72.760002,66.154343,5554700
2013-05-02,72.769997,73.480003,72.529999,73.330002,66.672585,3722900
