Date,Open,High,Low,Close,Adj Close,Volume
2012-09-04,95.108574,96.44857,94.928574,96.424286,87.12114,91973000
2012-09-05,96.510002,96.621429,95.657143,95.747147,86.509338,84093800
2012-09-06,96.167145,96.898575,95.828575,96.610001,87.288956,97799100
2012-09-07,96.864288,97.497147,96.538574,97.205711,87.827171,82416600
2012-09-10,97.207146,97.612854,94.585716,94.677139,85.542564,121999500
2012-09-12,95.264282,95.699997,93.714287,95.684288,86.452538,178058300
2012-09-13,96.767143,97.928574,96.395714,97.568573,88.155037,149590000
2012-09-14,98.565712,99.568573,98.269997,98.754288,89.226341,150118500
2012-09-17,99.907143,99.971428,99.230003,99.968575,90.323479,99507800
2012-09-24,98.122856,99.302856,97.571426,98.684288,89.163078,159941600
2012-09-25,98.322861,98.968575,96.14286,96.220001,86.936554,129697400
2012-09-26,95.534286,96.098572,94.457146,95.025711,85.857506,144125800
2012-09-27,94.898575,97.452858,94.335716,97.331429,87.94075,148522500
2012-09-28,96.964287,97.30143,95.25,95.300003,86.105347,133777700
2012-10-01,95.879997,96.678574,93.785713,94.19857,85.110161,135898700
2012-10-03,94.980003,95.980003,94.66143,95.921425,86.666817,106070300
2012-10-04,95.89286,96.321426,95.078575,95.257141,86.066612,92681400
2012-10-05,95.028572,95.14286,93.040001,93.227142,84.23246,148501500
2012-10-08,92.41143,92.508568,90.872856,91.167145,82.371223,159498500
2012-10-10,91.391426,92.139999,91.0,91.558571,82.724876,127589000
2012-10-11,92.35714,92.457146,89.728569,89.728569,81.071426,136520300
2012-10-15,90.335716,90.732857,89.121429,90.68,81.931084,108125500
2012-10-16,90.767143,92.900002,90.14286,92.827141,83.871056,137442900
2012-10-17,92.695717,93.255714,92.0,92.087143,83.202446,97259400
2012-10-18,91.370003,91.722855,90.0,90.377144,81.657455,119156100
2012-10-19,90.150002,90.252853,87.08857,87.120003,78.714554,186021500
2012-10-22,87.488571,90.76857,87.251427,90.575714,81.836838,136682700
2012-10-23,90.14286,90.557144,87.385712,87.622856,79.168869,176786400
2012-10-24,88.777145,89.507141,87.234283,88.118568,79.616783,139631800
2012-10-25,88.571426,88.85714,86.507141,87.077141,78.675812,164081400
2012-10-26,87.061432,87.714287,84.428574,86.285713,77.960747,254608200
2012-10-31,84.982857,85.994286,83.957146,85.045715,76.840401,127500800
2012-11-02,85.127144,85.278572,82.10714,82.400002,74.449928,149843400
2012-11-05,83.360001,83.96714,82.514282,83.517143,75.45929,132283900
2012-11-07,81.977142,82.077141,79.39286,79.714287,72.35231,198412200
2012-11-08,80.089996,80.318573,76.470001,76.821426,69.726601,264036500
2012-11-09,77.202858,79.26857,76.245712,78.151428,70.933784,232478400
2012-11-12,79.164284,79.214287,76.949997,77.547142,70.385323,128950500
2012-11-14,77.928574,78.207146,76.597145,76.697144,69.613815,119292600
2012-11-15,76.790001,77.071426,74.660004,75.08857,68.153778,197477700
2012-11-19,77.244286,81.071426,77.125717,80.818573,73.354591,205829400
2012-11-20,81.701431,81.707146,79.225716,80.129997,72.729614,160688500
2012-11-23,81.024284,81.714287,80.371429,81.64286,74.10276,68206600
2012-11-26,82.271431,84.285713,81.958572,84.218575,76.440598,157644900
2012-11-27,84.221428,84.345711,82.871429,83.540001,75.824707,133332500
2012-11-29,84.317146,84.89286,83.60714,84.194283,76.418556,128674700
2012-11-30,83.827141,84.057144,83.239998,83.611427,75.889534,97829900
2012-12-04,83.114288,83.114288,81.732857,82.264282,74.666801,139267100
2012-12-05,81.272858,81.321426,76.96714,76.970001,69.861458,261159500
2012-12-06,75.562859,79.044289,74.089996,78.177139,70.957123,294303100
2012-12-07,79.057144,79.314285,75.714287,76.178574,69.143127,196760200
2012-12-10,75.0,76.93,74.511429,75.688568,68.69838,157621100
2012-12-11,77.110001,78.508568,76.767143,77.341431,70.198608,148086400
2012-12-13,75.878571,76.805717,75.114288,75.669998,68.681526,156314900
2012-12-14,73.535713,74.01857,72.225716,72.827141,66.101234,252394800
2012-12-17,72.704285,74.285713,71.604286,74.118568,67.273369,189401800
2012-12-18,75.0,76.414284,74.321426,76.271431,69.227417,156421300
2012-12-19,75.924286,76.242859,75.071426,75.187141,68.243271,112342300
2012-12-20,75.714287,75.742859,74.125717,74.53286,67.649422,120422400
2012-12-26,74.14286,74.208572,73.017143,73.285713,66.517448,75609100
2012-12-28,72.898575,73.497147,72.58857,72.798569,66.075279,88569600
2012-12-31,72.932854,76.485718,72.714287,76.024284,69.003082,164873100
2013-01-02,79.117142,79.285713,77.375717,78.432854,71.189217,140129500
2013-01-03,78.26857,78.524284,77.285713,77.442856,70.290649,88241300
2013-01-04,76.709999,76.947144,75.118568,75.285713,68.332726,148583400
2013-01-07,74.571426,75.614288,73.599998,74.842857,67.930763,121039100
2013-01-09,74.64286,75.001427,73.71286,73.871429,67.049049,101901100
2013-01-10,75.507141,75.531425,73.645714,74.78714,67.880211,150286500
2013-01-11,74.428574,75.045715,74.145714,74.328575,67.463989,87626700
2013-01-14,71.811432,72.5,71.215714,71.678574,65.058731,183551900
2013-01-15,71.185715,71.284286,69.054283,69.417145,63.006161,219193100
2013-01-16,70.662857,72.777145,70.35714,72.298569,65.621475,172701200
2013-01-17,72.901428,72.964287,71.718575,71.811432,65.179306,113419600
2013-01-18,71.21714,71.745712,70.914284,71.428574,64.831818,118230700
2013-01-22,72.080002,72.554283,70.947144,72.110001,65.450302,115386600
2013-01-23,72.687141,73.57,72.110001,73.43,66.648407,215377400
2013-01-24,65.714287,66.53286,64.321426,64.35714,58.413467,365213100
2013-01-25,64.527145,65.175713,62.142857,62.84,57.036427,302006600
2013-01-28,62.547142,64.744286,62.265713,64.261429,58.326584,196379400
2013-01-29,65.5,65.742859,64.58857,65.46714,59.420944,142789500
2013-02-04,64.844284,65.134285,63.142857,63.188572,57.35281,119279300
2013-02-05,63.435715,65.677139,63.174286,65.405716,59.365196,143336900
2013-02-07,66.178574,67.14286,64.874283,66.888573,61.064934,176145200
2013-02-08,67.714287,68.401428,66.89286,67.854286,61.946575,158289600
2013-02-11,68.071426,69.277145,67.60714,68.561432,62.592148,129372600
2013-02-12,68.501427,68.91143,66.82,66.842857,61.023197,152263300
2013-02-15,66.978569,67.165718,65.702858,65.737144,60.013752,97936300
2013-02-20,65.384285,65.384285,64.114288,64.121429,58.538708,119075600
2013-02-21,63.714287,64.167145,63.259998,63.722858,58.174831,111795600
2013-02-22,64.178574,64.514282,63.799999,64.401428,58.794319,82663700
2013-02-25,64.835716,65.017143,63.224285,63.257141,57.749676,93144800
2013-02-26,63.402859,64.505714,62.522858,64.138573,58.554363,125374900
2013-02-27,64.061432,64.634285,62.950001,63.509998,57.980515,146837600
2013-02-28,63.435715,63.98143,63.057144,63.057144,57.567085,80628800
2013-03-01,62.57143,62.597141,61.425713,61.495716,56.141605,138112100
2013-03-04,61.114285,61.171429,59.857143,60.007141,54.782627,145688900
2013-03-05,60.21143,62.169998,60.107143,61.591427,56.228977,159608400
2013-03-06,62.072857,62.17857,60.632858,60.808571,55.514275,115062500
2013-03-07,60.642857,61.715714,60.151428,61.511429,56.155945,117118400
2013-03-11,61.392857,62.715714,60.734287,62.552856,57.106697,118559000
2013-03-12,62.228573,62.697144,61.081429,61.204285,55.875538,116477900
2013-03-14,61.832859,62.091427,61.492859,61.785713,56.406349,75968900
2013-03-15,62.561428,63.46143,62.464287,63.380001,57.861835,160990200
2013-03-18,63.064285,65.351425,63.028572,65.102859,59.434692,151549300
2013-03-20,65.345711,65.375717,64.227142,64.582855,58.959965,77165200
2013-03-22,64.940002,66.014282,64.730003,65.987144,60.241993,98776300
2013-03-26,66.491432,66.548569,65.790001,65.877144,60.141571,73573500
2013-03-27,65.208572,65.257141,64.389999,64.582855,58.959965,82809300
2013-03-28,64.260002,64.545715,63.08857,63.237144,57.731411,110709900
2013-04-01,63.128571,63.385715,61.105713,61.272858,55.938145,97433000
2013-04-03,61.624287,62.468571,61.472858,61.712856,56.339832,90804000
2013-04-04,61.965714,62.142857,60.75,61.102856,55.78294,89611900
2013-04-05,60.642857,60.707142,59.954285,60.457142,55.193451,95923800
2013-04-08,60.692856,61.07143,60.355713,60.887142,55.586014,75207300
2013-04-10,61.157143,62.437141,60.85857,62.241428,56.82238,93982000
2013-04-12,62.021427,62.021427,61.298573,61.400002,56.054222,59653300
2013-04-15,61.0,61.127144,59.935715,59.978573,54.756546,79380000
2013-04-16,60.224285,60.944286,60.081429,60.89143,55.589924,76442800
2013-04-17,60.03857,60.085712,56.872856,57.542858,52.532906,236264000
2013-04-18,57.855713,57.970001,55.677143,56.007141,51.130882,166574800
2013-04-22,56.091427,57.457142,55.895714,56.952858,51.99427,107480100
2013-04-23,57.712856,58.34,56.972858,58.01857,52.96719,166059600
2013-04-25,58.747143,59.134285,58.142857,58.34,53.260632,96209400
2013-04-26,58.544285,59.824287,58.32143,59.599998,54.410934,191024400
2013-04-29,60.064285,61.945713,60.0,61.445713,56.095947,160081600
2013-04-30,62.157143,63.607143,61.724285,63.254284,57.747059,172884600
2013-05-01,63.494286,63.561428,62.055714,62.755714,57.291889,126727300
2013-05-02,63.111427,64.084282,62.947144,63.645714,58.104408,105457100
2013-05-03,64.472855,64.747147,64.164284,64.28286,58.686077,90325200
2013-05-06,65.101425,66.028572,64.901428,65.815712,60.085476,124160400
2013-05-08,65.577141,66.48143,65.115715,66.262856,60.49369,118149500
2013-05-09,65.687141,66.14286,65.082855,65.252853,59.965931,99621900
2013-05-10,65.424286,65.672859,64.354286,64.709999,59.46706,83713000
2013-05-14,64.835716,65.028572,63.164288,63.408573,58.271084,111779500
2013-05-15,62.737144,63.0,60.337143,61.264286,56.300522,185403400
2013-05-16,60.462856,62.549999,59.842857,62.082859,57.05278,150801000
2013-05-20,61.701427,63.685715,61.442856,63.275715,58.148987,112894600
2013-05-21,62.592857,63.639999,62.028572,62.808571,57.719688,114005500
2013-05-24,62.978573,63.665714,62.908573,63.592857,58.440422,69041700
2013-05-28,64.271431,64.444283,62.978573,63.062859,57.953369,96536300
2013-05-29,62.857143,63.92857,62.771427,63.564285,58.414173,82644100
2013-05-30,63.664288,64.928574,63.501427,64.511429,59.284576,88379900
2013-06-05,63.664288,64.388573,63.387142,63.587143,58.435165,72647400
2013-06-06,63.638573,63.857143,62.007141,62.637142,57.562145,104233500
2013-06-07,62.357143,63.32,61.824287,63.115715,58.001949,101133900
2013-06-10,63.532856,64.154289,62.400002,62.69857,57.618603,112538300
2013-06-12,62.785713,63.035713,61.642857,61.741428,56.739006,66306800
2013-06-13,61.785713,62.44857,61.25,62.279999,57.233936,71458100
2013-06-14,62.200001,62.327145,61.214287,61.435715,56.458061,67966500
2013-06-19,61.628571,61.665714,60.42857,60.42857,55.532516,77735000
